tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
3pqL1GCZeSszT22SxnViRL3EjDojXKGygWbLnkquRkCm,,,Brook 💀🧲,2025-07-19T06:04:46.000+10:00,2025-07-19T06:04:46.000+10:00,2025-07-19T10:05:00.000+10:00,2025-07-19T10:30:00.000+10:00,0.9013075471787394,-9.86924528212606,25,0.00016541761957453404,0.0001490921489588691,0.0013262575836269276,77.51426185046921,0.0001244211900032255,75.2164070086643,0,1,MA_GoldenCross_5m_20pctTrail_24h
12XvRbmvA3AY8La3brnQGcMR5HBp7Cn3Fxc5kKiQ86FY,Token 12XvRbmv,ALTSEASON,Brook 💀🧲,2025-07-20T05:55:25.000+10:00,2025-07-20T05:55:25.000+10:00,2025-07-20T08:15:00.000+10:00,2025-07-20T09:10:00.000+10:00,0.807158947396812,-19.284105260318796,55,0.0007383014431092139,0.0005959266156815805,0.0011794673147556326,68.69462885050264,0.0007283110936391627,98.646846818018,4,1,MA_GoldenCross_5m_20pctTrail_24h
4ZJf38dnj9ENz62uCG4E15RbmHi6ZQdQkXp9gEw9bonk,Tofu Chan,TOFU,Brook 💀🧲,2025-07-21T02:46:45.000+10:00,2025-07-21T02:46:45.000+10:00,2025-07-21T05:50:00.000+10:00,2025-07-21T16:00:00.000+10:00,1.188782424206759,18.878242420675907,610,0.000006773427976835151,0.000008052132130491974,0.00007953539125825457,65.68357741714334,2.5494331151006797e-7,3.763874250703835,3,1,MA_GoldenCross_5m_20pctTrail_24h
4ZJf38dnj9ENz62uCG4E15RbmHi6ZQdQkXp9gEw9bonk,Tofu Chan,TOFU,Brook 💀🧲,2025-07-21T02:46:45.000+10:00,2025-07-21T02:46:45.000+10:00,2025-07-21T17:00:00.000+10:00,2025-07-22T02:46:45.000+10:00,0.9102999554438382,-8.970004455616177,586,0.000007441427173893593,0.000006773930824833905,0.00007953539125825457,65.68357741714334,7.773654090156216e-7,10.44645591295734,3,1,MA_GoldenCross_5m_20pctTrail_24h
5bXVGNnGhCFAK9KPh1S9whFkhVxZy1mREWFbqB499xUP,Token 5bXVGNnG,DOGE,Brook 💀🧲,2025-07-21T18:04:35.000+10:00,2025-07-21T18:04:35.000+10:00,2025-07-21T19:10:00.000+10:00,2025-07-21T23:00:00.000+10:00,0.9976533998747789,-0.23466001252211433,230,0.0006707009949764879,0.0006691271279376901,0.0008448414839841291,30.545882362538414,0.0006625501483208344,98.78472721574846,0,1,MA_GoldenCross_5m_20pctTrail_24h
mvKXAM1ZMSTRS3t4xUEjvxv2k4j8UMpbquUa3qebonk,Wojak,WOJAK,Brook 💀🧲,2025-07-22T01:40:31.000+10:00,2025-07-22T01:40:31.000+10:00,2025-07-22T04:15:00.000+10:00,2025-07-22T04:30:00.000+10:00,0.7920150000000001,-20.798499999999986,15,0.00015083652009051664,0.00011946478645949056,0.0002135314243749209,64.33443978415636,0.00010464774799143496,69.37825662421547,4,1,MA_GoldenCross_5m_20pctTrail_24h
7TJBcvSYxi35Q3LbEiQsFE5PkVZdBYnua8jKnR4Cbonk,,,Brook 💀🧲,2025-07-22T18:19:12.000+10:00,2025-07-22T18:19:12.000+10:00,2025-07-22T22:05:00.000+10:00,2025-07-22T22:20:00.000+10:00,0.8050135833934738,-19.498641660652616,15,0.00027412179883306876,0.00022067177156487365,0.0004322359849779286,180.66404152295976,0.00024341188711268796,88.79698300131098,0,1,MA_GoldenCross_5m_20pctTrail_24h
vLieQF5eDqUuuk8RzRaqgAHkXr7bSEBZaWk9Zfibonk,DebtCoin,DEBT,Brook 💀🧲,2025-07-24T10:41:22.000+10:00,2025-07-24T10:41:22.000+10:00,2025-07-24T12:40:00.000+10:00,2025-07-24T12:40:00.000+10:00,0.8755572977010796,-12.444270229892041,0,0.0038312498385862912,0.0033544787554903106,0.007321789568442528,136.31944601419175,0.0026696352828622914,69.68053234156535,3,1,MA_GoldenCross_5m_20pctTrail_24h
3FAHQ9SwsoXQP5NXbNtJXKvGVZPN1F288yYdPq1Ubonk,Chinese Goon Community,0,Brook 💀🧲,2025-07-24T21:26:24.000+10:00,2025-07-24T21:26:24.000+10:00,2025-07-25T00:25:00.000+10:00,2025-07-25T08:00:00.000+10:00,0.886573884148984,-11.342611585101603,455,0.000006863024006747139,0.000006084577850669534,0.00001940872854729167,7.539279197220727,8.929691260740144e-7,13.011307044768069,3,1,MA_GoldenCross_5m_20pctTrail_24h
3neBuVfPsd38xXrEybBkLCCLzFMjaj1ERSmoGWqPbonk,Men Coin,MEN,Brook 💀🧲,2025-07-25T03:49:16.000+10:00,2025-07-25T03:49:16.000+10:00,2025-07-25T04:55:00.000+10:00,2025-07-25T04:55:00.000+10:00,0.8284002467883438,-17.15997532116562,0,0.00025143994917617424,0.00020829291594999137,0.0008475660697126112,179.6187540856825,0.000189330927336921,75.29866592689459,0,1,MA_GoldenCross_5m_20pctTrail_24h
