Timestamp,DateTime,Open,High,Low,Close,Volume
1758944700000,2025-09-27T03:45:00.000Z,0.000027871983062350773,0.000027871983062350773,0.000027871983062350773,0.000027871983062350773,0
1758945000000,2025-09-27T03:50:00.000Z,0.000027871983062350773,0.000027871983062350773,0.00002710094501900559,0.00002710094501900559,3344775.613824509
1758945300000,2025-09-27T03:55:00.000Z,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0
1758945600000,2025-09-27T04:00:00.000Z,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0
1758945900000,2025-09-27T04:05:00.000Z,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0
1758946200000,2025-09-27T04:10:00.000Z,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0
1758946500000,2025-09-27T04:15:00.000Z,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0
1758946800000,2025-09-27T04:20:00.000Z,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0
1758947100000,2025-09-27T04:25:00.000Z,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0.00002710094501900559,0
1758947400000,2025-09-27T04:30:00.000Z,0.00002710094501900559,0.00002860704031011395,0.00002710094501900559,0.00002860704031011395,6827475.055769801
1758947700000,2025-09-27T04:35:00.000Z,0.00002860704031011395,0.00003159286589906862,0.00002860704031011395,0.00003159286589906862,17073552.360437386
1758948000000,2025-09-27T04:40:00.000Z,0.00003159286589906862,0.00003159286589906862,0.00003159286589906862,0.00003159286589906862,0
1758948300000,2025-09-27T04:45:00.000Z,0.00003159286589906862,0.000032395295641095234,0.00003159286589906862,0.000032395295641095234,259684.463386909
1758948600000,2025-09-27T04:50:00.000Z,0.000032395295641095234,0.0000379016881333035,0.000032395295641095234,0.00003642547219309067,28963834.43502024
1758948900000,2025-09-27T04:55:00.000Z,0.00003642547219309067,0.00004271430392515447,0.00003642547219309067,0.00004271430392515447,23370689.821191236
1758949200000,2025-09-27T05:00:00.000Z,0.00004271430392515447,0.00005795892801703793,0.00003966075559818676,0.00005795892801703793,68603472.59290871
1758949500000,2025-09-27T05:05:00.000Z,0.00005795892801703793,0.0000678258247061611,0.00005125461574683228,0.00005621455504372173,57753722.18241783
1758949800000,2025-09-27T05:10:00.000Z,0.00005621455504372173,0.00007643559500616859,0.000053552934284437174,0.00005800869837843306,74123578.17224477
1758950100000,2025-09-27T05:15:00.000Z,0.00005800869837843306,0.00006240723045732529,0.00005508550161040266,0.00005534324640054854,26513803.810526043
1758950400000,2025-09-27T05:20:00.000Z,0.00005534324640054854,0.0000703879458393275,0.00005534324640054854,0.00006988835034530597,42897599.75854004
1758950700000,2025-09-27T05:25:00.000Z,0.00006988835034530597,0.00009450506808089645,0.00006988835034530597,0.00008979990687617544,64173094.741157845
1758951000000,2025-09-27T05:30:00.000Z,0.00008979990687617544,0.00011313012734206082,0.00008979990687617544,0.00010565319565100644,56302267.48032794
1758951300000,2025-09-27T05:35:00.000Z,0.00010565319565100644,0.00011461724933975863,0.00009321704540928778,0.00010907785463610478,82945763.60190137
1758951600000,2025-09-27T05:40:00.000Z,0.00010907785463610478,0.00012635053898365402,0.00010907785463610478,0.00011529002905776387,30581837.556195848
1758951900000,2025-09-27T05:45:00.000Z,0.00011529002905776387,0.00014969397795251842,0.0001104263925213299,0.00014670493996212156,36279402.754508406
1758952200000,2025-09-27T05:50:00.000Z,0.00014670493996212156,0.00015312658589507246,0.00013011949559080244,0.00013596335937542377,41111969.826065876
1758952500000,2025-09-27T05:55:00.000Z,0.00013596335937542377,0.00013737287308682013,0.00009789360039379706,0.0001057264143135427,72552397.21379088
1758952800000,2025-09-27T06:00:00.000Z,0.0001057264143135427,0.00012616673357501493,0.0001057264143135427,0.00011606915488225423,20436793.21440742
1758953100000,2025-09-27T06:05:00.000Z,0.00011606915488225423,0.00014081058240384222,0.00011184774536860419,0.00014081058240384222,27740658.584444016
1758953400000,2025-09-27T06:10:00.000Z,0.00014081058240384222,0.00017525436357193004,0.00014081058240384222,0.00015463266333965882,41527036.06748305
1758953700000,2025-09-27T06:15:00.000Z,0.00015463266333965882,0.00016323244587780722,0.00011412656675176654,0.000132738036451602,49816704.82420416
1758954000000,2025-09-27T06:20:00.000Z,0.000132738036451602,0.00013388878253914685,0.00006252933856303546,0.0000943810901098307,135543538.24116063
1758954300000,2025-09-27T06:25:00.000Z,0.0000943810901098307,0.00009739722259917641,0.00007956936466054241,0.00009322991353445968,60358510.75814916
1758954600000,2025-09-27T06:30:00.000Z,0.00009322991353445968,0.00011106620094584247,0.00008458018131368808,0.00010195731707093174,70203134.97285044
1758954900000,2025-09-27T06:35:00.000Z,0.00010195731707093174,0.00014280926171833066,0.00009578982256641853,0.0001418869790176372,94402220.6009617
1758955200000,2025-09-27T06:40:00.000Z,0.0001418869790176372,0.00015895244037770242,0.00012994706155141421,0.0001445667771770584,42037430.490973845
1758955500000,2025-09-27T06:45:00.000Z,0.0001445667771770584,0.00015491420304793516,0.00013257470798570912,0.00014842445137003879,26541097.00180962
1758955800000,2025-09-27T06:50:00.000Z,0.00014842445137003879,0.00016089723341441937,0.00013919305316575036,0.00013919305316575036,20655187.00258278
1758956100000,2025-09-27T06:55:00.000Z,0.00013919305316575036,0.00014529691536755871,0.00013504458646501933,0.00013504458646501933,15333678.302629625
1758956400000,2025-09-27T07:00:00.000Z,0.00013504458646501933,0.00015264784778603991,0.0001278187030046347,0.00015264784778603991,13732626.937265055
1758956700000,2025-09-27T07:05:00.000Z,0.00015264784778603991,0.00015898780583195208,0.00014667792942773056,0.00014976876292711335,11084343.618776293
1758957000000,2025-09-27T07:10:00.000Z,0.00014976876292711335,0.0001562146102266206,0.0001237466363521702,0.00014309389355403977,27252780.979331747
1758957300000,2025-09-27T07:15:00.000Z,0.00014309389355403977,0.00016377004692795592,0.00014309389355403977,0.0001528603527248672,15501734.632097814
1758957600000,2025-09-27T07:20:00.000Z,0.0001528603527248672,0.00016961129606071323,0.00013397239365367958,0.00015020382392417887,44586664.21613375
1758957900000,2025-09-27T07:25:00.000Z,0.00015020382392417887,0.00016108966513295967,0.0001353075191961727,0.0001414008031631031,17768579.725015998
1758958200000,2025-09-27T07:30:00.000Z,0.0001414008031631031,0.000143863649832279,0.00007912570152896826,0.00011881209112748797,142685715.41157633
1758958500000,2025-09-27T07:35:00.000Z,0.00011881209112748797,0.00012682232823105102,0.00011349597612593012,0.00012391829329233786,14202760.421628572
1758958800000,2025-09-27T07:40:00.000Z,0.00012391829329233786,0.00012391829329233786,0.00009935933175734727,0.00009942746467871576,26329517.580209102
1758959100000,2025-09-27T07:45:00.000Z,0.00009942746467871576,0.00012193399173234697,0.00008666219975038753,0.00012192274848321101,82530066.10601397
1758959400000,2025-09-27T07:50:00.000Z,0.00012192274848321101,0.00013769588791274766,0.00011179155271116336,0.00012290680168782896,60929613.88079725
1758959700000,2025-09-27T07:55:00.000Z,0.00012290680168782896,0.00013053056130173983,0.00011636717396855208,0.00012456323211068737,7886278.828120422
1758960000000,2025-09-27T08:00:00.000Z,0.00012456323211068737,0.00014854450788155026,0.00012456323211068737,0.00014128563475122839,13991308.734614357
1758960300000,2025-09-27T08:05:00.000Z,0.00014128563475122839,0.00015492058804166076,0.0001322405510132798,0.00014101138396340485,27727329.040560164
1758960600000,2025-09-27T08:10:00.000Z,0.00014101138396340485,0.00014108576269065339,0.00012583651225923163,0.00013243018580966535,11919966.456039233
1758960900000,2025-09-27T08:15:00.000Z,0.00013243018580966535,0.000135572653675917,0.0001292150125000739,0.00013099464091085697,4181193.89464755
1758961200000,2025-09-27T08:20:00.000Z,0.00013099464091085697,0.0001507252367437858,0.00013099464091085697,0.00014028965294258846,15077739.264179444
1758961500000,2025-09-27T08:25:00.000Z,0.00014028965294258846,0.00015274716281962544,0.00013918589727152767,0.00015274716281962544,6093195.044734279
1758961800000,2025-09-27T08:30:00.000Z,0.00015274716281962544,0.00015753891624840352,0.00013587390435244518,0.00013587390435244518,16006343.074843101
1758962100000,2025-09-27T08:35:00.000Z,0.00013587390435244518,0.00014173808818973262,0.00012128317154961795,0.00012836737480659526,15214374.440460263
1758962400000,2025-09-27T08:40:00.000Z,0.00012836737480659526,0.00013490967283651034,0.00012836737480659526,0.00013490967283651034,4475507.294059725
1758962700000,2025-09-27T08:45:00.000Z,0.00013490967283651034,0.00013809693355839217,0.0001300070271138724,0.00013809693355839217,2567830.4445924335
1758963000000,2025-09-27T08:50:00.000Z,0.00013809693355839217,0.000139756397411195,0.0001317757852554114,0.00013306370954012375,5565513.010683531
1758963300000,2025-09-27T08:55:00.000Z,0.00013306370954012375,0.00014981639759578753,0.00013140915679816124,0.00014981639759578753,12456824.377895506
1758963600000,2025-09-27T09:00:00.000Z,0.00014981639759578753,0.00014981639759578753,0.00013856144779399038,0.00014430805677267852,3236401.6543226806
1758963900000,2025-09-27T09:05:00.000Z,0.00014430805677267852,0.00014430805677267852,0.00013759827033987538,0.00013759827033987538,736499.208894516
1758964200000,2025-09-27T09:10:00.000Z,0.00013759827033987538,0.00014455754163641323,0.00013594699644524163,0.00013960543494672236,5311693.816949216
1758964500000,2025-09-27T09:15:00.000Z,0.00013960543494672236,0.00013991079118309997,0.00013075935961567804,0.0001370789861425055,4784217.111098032
1758964800000,2025-09-27T09:20:00.000Z,0.0001370789861425055,0.00013919056397021287,0.00012832994248770786,0.00013401445166188715,4477501.292618178
1758965100000,2025-09-27T09:25:00.000Z,0.00013401445166188715,0.00013444013222256395,0.00010636182331460003,0.0001229813300945277,28477961.993286125
1758965400000,2025-09-27T09:30:00.000Z,0.0001229813300945277,0.000127338956575881,0.00011935963583298837,0.000127338956575881,4084050.697819742
1758965700000,2025-09-27T09:35:00.000Z,0.000127338956575881,0.00013806173421870694,0.00012625460410222618,0.00013806173421870694,6113886.527766164
1758966000000,2025-09-27T09:40:00.000Z,0.00013806173421870694,0.00013978110086647127,0.00011425228324337961,0.0001237454963687767,27583562.038624085
1758966300000,2025-09-27T09:45:00.000Z,0.0001237454963687767,0.00013202194425543297,0.0001237454963687767,0.00012593513053374663,5779974.4969228795
1758966600000,2025-09-27T09:50:00.000Z,0.00012593513053374663,0.00012593513053374663,0.00012070850655822231,0.00012564943063520466,3785287.195585539
1758966900000,2025-09-27T09:55:00.000Z,0.00012564943063520466,0.00013487766713614563,0.00012564943063520466,0.00012883828429595864,7289789.2627292015
1758967200000,2025-09-27T10:00:00.000Z,0.00012883828429595864,0.000147515322762005,0.00012883828429595864,0.00013411284482384354,21402151.661313053
1758967500000,2025-09-27T10:05:00.000Z,0.00013411284482384354,0.00014738380500452203,0.00013411284482384354,0.00014738380500452203,5588767.659596981
1758967800000,2025-09-27T10:10:00.000Z,0.00014738380500452203,0.00014945513968389474,0.0001364819051726703,0.00014223495750680692,6537871.125283215
1758968100000,2025-09-27T10:15:00.000Z,0.00014223495750680692,0.0001434864868884985,0.00013730999135672974,0.00014288688993555233,1447550.608876384
1758968400000,2025-09-27T10:20:00.000Z,0.00014288688993555233,0.00015412219875039594,0.00014125814006177905,0.00015341494245167602,7124790.721359041
1758968700000,2025-09-27T10:25:00.000Z,0.00015341494245167602,0.000181694995101657,0.00014698323482194295,0.000181694995101657,19624233.657061413
1758969000000,2025-09-27T10:30:00.000Z,0.000181694995101657,0.0001974995173224715,0.00014760784207306447,0.00018364279891444895,63393682.426682234
1758969300000,2025-09-27T10:35:00.000Z,0.00018364279891444895,0.00019054766239231383,0.0001576248943154573,0.00016187414097264933,45610827.01208525
1758969600000,2025-09-27T10:40:00.000Z,0.00016187414097264933,0.00016456892483651935,0.00015191672410825704,0.00015191672410825704,13825727.969147127
1758969900000,2025-09-27T10:45:00.000Z,0.00015191672410825704,0.00017102702523023698,0.00014431296616310732,0.00016765776775934645,31303851.45343261
1758970200000,2025-09-27T10:50:00.000Z,0.00016765776775934645,0.00016996874975728766,0.00013166221693608054,0.00013748020633177162,43358389.26959521
1758970500000,2025-09-27T10:55:00.000Z,0.00013748020633177162,0.00015176581183586817,0.00013662062631296514,0.00015176581183586817,9311777.853184678
1758970800000,2025-09-27T11:00:00.000Z,0.00015176581183586817,0.000183348340841209,0.0001355668735632702,0.0001631653269912524,46966172.05381982
1758971100000,2025-09-27T11:05:00.000Z,0.0001631653269912524,0.00017075415907481296,0.00015665898926527734,0.00016506753244944746,14123261.035556685
1758971400000,2025-09-27T11:10:00.000Z,0.00016506753244944746,0.00016669726062652356,0.00014839579582711157,0.00014918464611931917,19792113.901179172
1758971700000,2025-09-27T11:15:00.000Z,0.00014918464611931917,0.0001683640854960941,0.00014775401737910583,0.00015265248162048498,13408047.501372974
1758972000000,2025-09-27T11:20:00.000Z,0.00015265248162048498,0.00017802856573371126,0.00015097603335980243,0.00015913459248143683,17772979.755353097
1758972300000,2025-09-27T11:25:00.000Z,0.00015913459248143683,0.00016116388882706623,0.00015004611488504433,0.00016036436216301163,15654660.422150016
1758972600000,2025-09-27T11:30:00.000Z,0.00016036436216301163,0.00018575684543606857,0.00015569400565881018,0.00016717634708962454,24207445.5352787
1758972900000,2025-09-27T11:35:00.000Z,0.00016717634708962454,0.00017973597178030175,0.00016169439242421662,0.0001780139839739975,18693194.620443363
1758973200000,2025-09-27T11:40:00.000Z,0.0001780139839739975,0.00017975962911639191,0.00016325703813691755,0.00016769064250531866,20188034.29160521
1758973500000,2025-09-27T11:45:00.000Z,0.00016769064250531866,0.00018990149314479678,0.00016769064250531866,0.00017625673365415778,33364281.024233095
1758973800000,2025-09-27T11:50:00.000Z,0.00017625673365415778,0.00018093692105282397,0.00016853248142398848,0.00017763377350087816,4186715.376223826
1758974100000,2025-09-27T11:55:00.000Z,0.00017763377350087816,0.00017807920306205238,0.00015452491412490531,0.0001564648070362079,16735358.00898594
1758974400000,2025-09-27T12:00:00.000Z,0.0001564648070362079,0.00016458182170736208,0.00015048405004770558,0.00016359267281588954,9292316.712238416
1758974700000,2025-09-27T12:05:00.000Z,0.00016359267281588954,0.0001694368825186602,0.0001597830607174141,0.0001608383822333671,4285554.920554588
1758975000000,2025-09-27T12:10:00.000Z,0.0001608383822333671,0.0001703206286428261,0.00015926727512593816,0.00015926727512593816,6800586.652902826
1758975300000,2025-09-27T12:15:00.000Z,0.00015926727512593816,0.00017042215589132642,0.0001453047644525932,0.0001453047644525932,14156614.068179745
1758975600000,2025-09-27T12:20:00.000Z,0.0001453047644525932,0.0001604723179652178,0.0001453047644525932,0.0001604723179652178,5337801.014788251
1758975900000,2025-09-27T12:25:00.000Z,0.0001604723179652178,0.0001700020612021708,0.00015192027561436471,0.00016440310672818806,26465969.603175443
1758976200000,2025-09-27T12:30:00.000Z,0.00016440310672818806,0.00020194505755470596,0.00016412821483170905,0.0001988125008774049,45550761.98459813
1758976500000,2025-09-27T12:35:00.000Z,0.0001988125008774049,0.0002032200956114613,0.00017278154930281534,0.00019664837075583134,35425636.38638313
1758976800000,2025-09-27T12:40:00.000Z,0.00019664837075583134,0.00021776044748834253,0.00017880528844374513,0.00020195760411991558,44934939.940957874
1758977100000,2025-09-27T12:45:00.000Z,0.00020195760411991558,0.00023812362415001945,0.00018217324115440568,0.0002146251399146931,65084584.97679417
1758977400000,2025-09-27T12:50:00.000Z,0.0002146251399146931,0.0002530727080653009,0.00020542050736208116,0.00022407512080021284,33491848.17171469
1758977700000,2025-09-27T12:55:00.000Z,0.00022407512080021284,0.00024284386086817115,0.00019163964275557656,0.00022615840584486662,36703434.21826637
1758978000000,2025-09-27T13:00:00.000Z,0.00022615840584486662,0.00023060169719759706,0.0001988136351375245,0.00020847041458557094,12864318.172417741
1758978300000,2025-09-27T13:05:00.000Z,0.00020847041458557094,0.0002134795070331659,0.0001804339220512225,0.0001885887252781587,21468647.516647648
1758978600000,2025-09-27T13:10:00.000Z,0.0001885887252781587,0.00020406555711425096,0.0001588932988088244,0.00020111092358748208,42553711.04937762
1758978900000,2025-09-27T13:15:00.000Z,0.00020111092358748208,0.00021094623460386324,0.00018619392467172815,0.00018929209111552886,16347804.57784582
1758979200000,2025-09-27T13:20:00.000Z,0.00018929209111552886,0.00020345860921972483,0.0001801760776567408,0.00018976476313732488,22339671.321533952
1758979500000,2025-09-27T13:25:00.000Z,0.00018976476313732488,0.0002065043698197906,0.00018233643091435423,0.0002015074603158757,10209751.770092865
1758979800000,2025-09-27T13:30:00.000Z,0.0002015074603158757,0.000247854425776208,0.0001928164070566668,0.00022063382183284865,31458762.84129346
1758980100000,2025-09-27T13:35:00.000Z,0.00022063382183284865,0.00025890397908207274,0.00020762698079305453,0.00022064668505533924,38004543.905353524
1758980400000,2025-09-27T13:40:00.000Z,0.00022064668505533924,0.00024231867025109266,0.00021039977580864462,0.00023154884606518247,20476131.32970936
1758980700000,2025-09-27T13:45:00.000Z,0.00023154884606518247,0.00023177117085949837,0.0001996058291825561,0.00022098955654602204,22092876.7723146
1758981000000,2025-09-27T13:50:00.000Z,0.00022098955654602204,0.00022717412630913662,0.00020390153401220128,0.0002083943330632219,15599547.8315874
1758981300000,2025-09-27T13:55:00.000Z,0.0002083943330632219,0.0002190147866586373,0.00019735963246719738,0.00020614315632073337,14683493.784340769
1758981600000,2025-09-27T14:00:00.000Z,0.00020614315632073337,0.00024263164996591474,0.00020614315632073337,0.000221615759462875,27109522.549539052
