Timestamp,DateTime,Open,High,Low,Close,Volume
1760691900000,2025-10-17T09:05:00.000Z,0.0009327620727854764,0.0009557787754266935,0.0008782505948905483,0.0009357437830980528,16886462.250476
1760692200000,2025-10-17T09:10:00.000Z,0.0009357437830980528,0.000949620565215677,0.0008575544965402379,0.0008575544965402379,12334407.503086997
1760692500000,2025-10-17T09:15:00.000Z,0.0008575544965402379,0.0009033757124167359,0.0007662316993506439,0.0008424844224546081,20313290.768598005
1760692800000,2025-10-17T09:20:00.000Z,0.0008424844224546081,0.0008490279452403545,0.0007807216530717112,0.0008164636171436221,15196553.355323004
1760693100000,2025-10-17T09:25:00.000Z,0.0008164636171436221,0.0008329018183105578,0.0007658139370666995,0.0007985662961845347,13901400.538741006
1760693400000,2025-10-17T09:30:00.000Z,0.0007985662961845347,0.0008697418434747161,0.0007985662961845347,0.0008570915699231722,15788566.454249
1760693700000,2025-10-17T09:35:00.000Z,0.0008570915699231722,0.0008911092577880462,0.0008102068095166727,0.0008230463386577576,11669382.634802999
1760694000000,2025-10-17T09:40:00.000Z,0.0008230463386577576,0.0008746727274812049,0.0007883192734431193,0.0008568350422172549,10399265.686303997
1760694300000,2025-10-17T09:45:00.000Z,0.0008568350422172549,0.0008830538611792469,0.0008185825838323109,0.0008491564401828616,11252557.491018998
1760694600000,2025-10-17T09:50:00.000Z,0.0008491564401828616,0.0008955640690476867,0.0008491564401828616,0.0008557818574010379,10694722.265358
1760694900000,2025-10-17T09:55:00.000Z,0.0008557818574010379,0.000893657302277912,0.0008230323318406964,0.0008566319016616438,10486668.849666
1760695200000,2025-10-17T10:00:00.000Z,0.0008566319016616438,0.0008630110921503886,0.0008218322490256949,0.0008485495045317397,6627359.581327997
1760695500000,2025-10-17T10:05:00.000Z,0.0008485495045317397,0.0009645901415635922,0.0008352657889704185,0.0009139364153833257,12365972.043342996
1760695800000,2025-10-17T10:10:00.000Z,0.0009139364153833257,0.0009782510145259252,0.0009139364153833257,0.0009572954602790606,14293680.125502996
1760696100000,2025-10-17T10:15:00.000Z,0.0009572954602790606,0.001150440880187327,0.0009066900109640424,0.0010780761102865846,29313353.740450997
1760696400000,2025-10-17T10:20:00.000Z,0.0010780761102865846,0.0010947887671802566,0.0010188901270643124,0.0010354053608248059,11138545.100888995
1760696700000,2025-10-17T10:25:00.000Z,0.0010354053608248059,0.001094016389271238,0.0010161693510130998,0.001069663118516419,10845774.222394
1760697000000,2025-10-17T10:30:00.000Z,0.001069663118516419,0.0012133045360361772,0.001069663118516419,0.001167471561766561,13694373.068760004
1760697300000,2025-10-17T10:35:00.000Z,0.001167471561766561,0.0012376129804422234,0.0011078028395368927,0.001118599336366502,15657043.907876985
1760697600000,2025-10-17T10:40:00.000Z,0.001118599336366502,0.001118599336366502,0.0010036367753351524,0.0010584134223924745,14889761.117574994
1760697900000,2025-10-17T10:45:00.000Z,0.0010584134223924745,0.0011414679850229802,0.0010502405761199467,0.0010995554646986091,7378512.002367999
1760698200000,2025-10-17T10:50:00.000Z,0.0010995554646986091,0.0012430314933786913,0.001076603302659298,0.0012293039860796133,14219008.031623997
1760698500000,2025-10-17T10:55:00.000Z,0.0012293039860796133,0.0012906311311714387,0.0011365129087392183,0.0012059910658253536,22632631.740803998
1760698800000,2025-10-17T11:00:00.000Z,0.0012059910658253536,0.0013566071509424433,0.0011402920757755286,0.0011593225793844763,31098770.608114984
1760699100000,2025-10-17T11:05:00.000Z,0.0011593225793844763,0.0012565125675708842,0.001112652392820513,0.0012565125675708842,11170653.842902998
1760699400000,2025-10-17T11:10:00.000Z,0.0012565125675708842,0.001404680604808384,0.0012533254614275438,0.0013994410218019346,17106881.745126013
1760699700000,2025-10-17T11:15:00.000Z,0.0013994410218019346,0.0014534592109106655,0.001356193708287393,0.0014206285315026246,13608288.740564
1760700000000,2025-10-17T11:20:00.000Z,0.0014206285315026246,0.0015523424702024707,0.0013373950799857235,0.0015323478629345152,27900486.40411802
