Timestamp,DateTime,Open,High,Low,Close,Volume
1760748600000,2025-10-18T00:50:00.000Z,0.000006251566942045168,0.0000071198449150201395,0.000006211659252235657,0.000006211659252235657,72384003.70380545
1760748900000,2025-10-18T00:55:00.000Z,0.000006211659252235657,0.00001424144129619731,0.000006211659252235657,0.000010038120808168104,3116031226.9830284
1760749200000,2025-10-18T01:00:00.000Z,0.000010038120808168104,0.000022342550298513603,0.000010038120808168104,0.000016650858756920377,628879106.8648479
1760749500000,2025-10-18T01:05:00.000Z,0.000016650858756920377,0.00001667584588603906,0.00000946885945284864,0.000009677742970305052,1038731811.539937
1760749800000,2025-10-18T01:10:00.000Z,0.000009677742970305052,0.000018402502292524865,0.000009677742970305052,0.000015846878320097416,628214605.7426226
1760750100000,2025-10-18T01:15:00.000Z,0.000015846878320097416,0.000024360058636821968,0.000014741755646495217,0.00002394664303328397,379693878.0072494
1760750400000,2025-10-18T01:20:00.000Z,0.00002394664303328397,0.000036979816785949924,0.00002394664303328397,0.000027054319756156305,439859140.2953003
1760750700000,2025-10-18T01:25:00.000Z,0.000027054319756156305,0.000030952564142610215,0.00002350146049419872,0.00003028477997328681,174070932.4624891
1760751000000,2025-10-18T01:30:00.000Z,0.00003028477997328681,0.00003896479788767951,0.00003028477997328681,0.00003896479788767951,129649267.59523058
1760751300000,2025-10-18T01:35:00.000Z,0.00003896479788767951,0.000041565299446265865,0.000030267856651809896,0.00003072059407569619,200402900.9610858
1760751600000,2025-10-18T01:40:00.000Z,0.00003072059407569619,0.000036196058767957945,0.000030559871669394566,0.000030559871669394566,148658268.4674307
1760751900000,2025-10-18T01:45:00.000Z,0.000030559871669394566,0.000030977412221333685,0.000020826433421873963,0.000023536184167798666,385006423.35884684
1760752200000,2025-10-18T01:50:00.000Z,0.000023536184167798666,0.00002643491973271101,0.000022045573739775805,0.00002643491973271101,118372583.93664241
1760752500000,2025-10-18T01:55:00.000Z,0.00002643491973271101,0.00003369000059418816,0.00002542569799897064,0.000030034266476954405,121592469.35556163
1760752800000,2025-10-18T02:00:00.000Z,0.000030034266476954405,0.00003751394507609059,0.00002787444456622107,0.00003694341560949478,189453964.2161682
1760753100000,2025-10-18T02:05:00.000Z,0.00003694341560949478,0.000040357985715213825,0.00002847270647630984,0.000032782570844547974,170110437.73093745
