Timestamp,DateTime,Open,High,Low,Close,Volume
1758955500000,2025-09-27T06:45:00.000Z,0.000006036709975171479,0.000012239996512230077,0.000006036709975171479,0.000012239996512230077,1214128389.3101003
1758955800000,2025-09-27T06:50:00.000Z,0.000012239996512230077,0.00003865601495711519,0.000010449351829058887,0.00003846346712588174,1177979501.4636467
1758956100000,2025-09-27T06:55:00.000Z,0.00003846346712588174,0.00004720379249150385,0.00003507289936276362,0.000045422925292666936,518333824.63498914
1758956400000,2025-09-27T07:00:00.000Z,0.000045422925292666936,0.00004928849861058744,0.0000276294764368413,0.00004545312434304891,870639527.5336992
1758956700000,2025-09-27T07:05:00.000Z,0.00004545312434304891,0.00006356000248515728,0.0000404419388262307,0.00005875127137830234,355154531.01675504
1758957000000,2025-09-27T07:10:00.000Z,0.00005875127137830234,0.00005875127137830234,0.00004441752575792341,0.00005414392397873713,341232452.7433282
1758957300000,2025-09-27T07:15:00.000Z,0.00005414392397873713,0.0001070783773047474,0.00005414392397873713,0.00009220223445595177,749867232.1826265
1758957600000,2025-09-27T07:20:00.000Z,0.00009220223445595177,0.00013004204584805148,0.00006073994155702625,0.00010739443438810487,739799022.7101011
1758957900000,2025-09-27T07:25:00.000Z,0.00010739443438810487,0.00016777496691552186,0.0001031957693676792,0.00013252879831020332,378636913.94431305
1758958200000,2025-09-27T07:30:00.000Z,0.00013252879831020332,0.00018712852240370946,0.00011589101238698906,0.00016341794340598797,282124148.64467406
1758958500000,2025-09-27T07:35:00.000Z,0.00016341794340598797,0.0001650420781203687,0.00012768914522394304,0.0001571423019634067,204784691.472457
1758958800000,2025-09-27T07:40:00.000Z,0.0001571423019634067,0.00020319451930286419,0.00014884363702581416,0.0001836024184981034,192783206.935034
1758959100000,2025-09-27T07:45:00.000Z,0.0001836024184981034,0.00018725046095474516,0.00015339358738042993,0.0001832315983056758,126016649.43049893
1758959400000,2025-09-27T07:50:00.000Z,0.0001832315983056758,0.0002615492235187596,0.00016516373077729978,0.00024166809056455632,164930649.27144998
1758959700000,2025-09-27T07:55:00.000Z,0.00024166809056455632,0.00024170914641680002,0.0001992857177090437,0.0002044718447154221,127262042.92747404
1758960000000,2025-09-27T08:00:00.000Z,0.0002044718447154221,0.00022671545086556038,0.0001843609356820811,0.00019442175983406802,82690772.291346
