TradeNumber,AlertTime,PnL,PositionSize,TradeReturn,PortfolioBefore,PortfolioAfter,MovingAvgPortfolio
1,2025-08-20T02:33:14.000Z,1.017209,10.00,0.17,100.00,100.17,100.00
2,2025-08-27T22:14:25.000Z,1.000000,10.01,0.00,100.17,100.17,100.09
