tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
8qGR2zjDDXBins24urtvRMEWiE7tUr6xJ8nUCbY6bonk,Thump,THUMP,meta maxist,2025-07-19T05:23:58.000+10:00,2025-07-19T05:23:58.000+10:00,2025-07-19T09:45:00.000+10:00,2025-07-19T09:50:00.000+10:00,0.7920150000000001,-20.798499999999986,5,0.00013695427144226247,0.00010846983729634353,0.00020309450030483284,374.87200722549704,0.00011229039721973769,81.99116101835303,1,1,PriceBreakout_10pct_20pctTrail_24h
HKZQxDqqw1U7MmzEcjc4JocEnZJ75nBKudcKs8xgbonk,ICE,ICE,meta maxist,2025-07-21T06:08:04.000+10:00,2025-07-21T06:08:04.000+10:00,2025-07-21T08:20:00.000+10:00,2025-07-21T08:20:00.000+10:00,0.792015,-20.798499999999997,0,0.00015718606539495746,0.00012449372158378723,0.00041695024395510056,223.99860506683825,0.0001472864988537566,93.70200754352716,1,1,PriceBreakout_10pct_20pctTrail_24h
3UofsdJQyTe8PF3HMUR8KEB13wtwGkk4qyAhgLCgbonk,nice fucking tits,NFT,meta maxist,2025-07-21T20:49:56.000+10:00,2025-07-21T20:49:56.000+10:00,2025-07-21T23:00:00.000+10:00,2025-07-21T23:05:00.000+10:00,0.9166381142498338,-8.336188575016623,5,0.0003366988118885187,0.00030863096399965127,0.0009687522801013522,463.44659085223714,0.00026827805264334156,79.67894247639006,0,1,PriceBreakout_10pct_20pctTrail_24h
5MU4Fm65xmn19D5a1bmTruzvKZbeX9EQsU2EeEEFbonk,,,meta maxist,2025-07-25T09:04:08.000+10:00,2025-07-25T09:04:08.000+10:00,2025-07-25T11:15:00.000+10:00,2025-07-25T11:20:00.000+10:00,0.8988773500834727,-10.112264991652731,5,0.00009139302670972842,0.00008215112166494873,0.00022235823586441296,1293.9451434608034,0.00008350361577291247,91.36760076687979,0,1,PriceBreakout_10pct_20pctTrail_24h
A8b6B5PxDkhD9JNrPg25fbtALMvme8B1JvoJkYfCbonk,Let The Dog Run,DOG,meta maxist,2025-07-29T03:44:33.000+10:00,2025-07-29T03:44:33.000+10:00,2025-07-29T05:55:00.000+10:00,2025-07-29T06:05:00.000+10:00,0.877644381232642,-12.235561876735801,10,0.000404458817245748,0.00035497100839573077,0.0005027735368964163,53.11712727812687,0.0003916386417658242,96.83028903480813,0,1,PriceBreakout_10pct_20pctTrail_24h
6cHJn25Pay6nd4JJsKKZ8Fmm2NL43t8BY5Mp1hhiUb56,Bitmart Mascot,BITTO,meta maxist,2025-07-30T19:50:05.000+10:00,2025-07-30T19:50:05.000+10:00,2025-07-31T00:15:00.000+10:00,2025-07-31T00:20:00.000+10:00,0.9955592407849458,-0.44407592150541575,5,0.00028501888718011854,0.00028375318693040896,0.00039825899914879237,93.18014133789401,0.0002472164341433847,86.73686034959344,4,1,PriceBreakout_10pct_20pctTrail_24h
yNdBHZXkU6R3dBXE7q5DFoDx5gBwnPDtbEFMSJsbonk,Imagine Grok Companion,IMAGINE,meta maxist,2025-08-01T07:10:31.000+10:00,2025-08-01T07:10:31.000+10:00,2025-08-01T11:35:00.000+10:00,2025-08-01T11:45:00.000+10:00,0.7920150000000002,-20.798499999999976,10,0.0002095529137900023,0.00016596905101538871,0.0002455766668350069,40.01346928202621,0.00012015104130250888,57.336850692954314,4,1,PriceBreakout_10pct_20pctTrail_24h
CvbYok7aFZJXjBKrWeXsC42ejki5iWm9tSUdSGspbonk,Noiseless Coin,NOISELESS,meta maxist,2025-08-01T18:05:27.000+10:00,2025-08-01T18:05:27.000+10:00,2025-08-01T20:20:00.000+10:00,2025-08-01T21:00:00.000+10:00,1.307909394450641,30.790939445064105,40,0.00003834786586588988,0.00005015553402313044,0.00022299013604030346,763.5744101499265,0.00003411970961766226,88.97420716184227,9,1,PriceBreakout_10pct_20pctTrail_24h
8Ejzgzic8ubyoARqXjJX6S2mYkGxiKHJx5rb5feBbonk,Kai Grok Companion,KAI,meta maxist,2025-08-01T18:46:37.000+10:00,2025-08-01T18:46:37.000+10:00,2025-08-01T23:10:00.000+10:00,2025-08-01T23:15:00.000+10:00,0.792015,-20.798499999999997,5,0.0005656732551813522,0.0004480217032024587,0.0007229590148187496,414.1577607034045,0.0004455100270948623,78.75748464580208,3,1,PriceBreakout_10pct_20pctTrail_24h
3MwfC8upr8dWxFfTKNZTk4SWfHa8Vx6XE6VCCZYbbonk,,,meta maxist,2025-08-02T01:45:00.000+10:00,2025-08-02T01:45:00.000+10:00,2025-08-02T06:20:00.000+10:00,2025-08-02T06:25:00.000+10:00,0.8062398206865062,-19.376017931349377,5,0.00017604767906500784,0.00014193664920164752,0.000581230855774891,266.8094189494253,0.0001625206108462093,92.3162473424012,0,1,PriceBreakout_10pct_20pctTrail_24h
AVXvi73TrnRtScxzkNBxvth9uy8dHUrjaZoDwgzsbonk,First Meme Dog,BOBA,meta maxist,2025-08-02T20:35:29.000+10:00,2025-08-02T20:35:29.000+10:00,2025-08-02T22:50:00.000+10:00,2025-08-02T23:25:00.000+10:00,1.2721592538379967,27.215925383799664,35,0.000025389615291589336,0.00003229963404458208,0.00011313863916237835,395.0817889528036,0.000019217853366715768,75.69178637016194,4,1,PriceBreakout_10pct_20pctTrail_24h
FQt3RH31JCPXvVaXKc1uZACbshjYvvBfaqST4465bonk,cap,CAP,meta maxist,2025-08-02T23:49:40.000+10:00,2025-08-02T23:49:40.000+10:00,2025-08-03T03:05:00.000+10:00,2025-08-03T03:05:00.000+10:00,0.9595541594031353,-4.044584059686473,0,0.000027385293830471906,0.000026277672601506337,0.00004653842956916346,88.80628203783448,0.000021975361271907456,80.24511771882192,0,1,PriceBreakout_10pct_20pctTrail_24h
J3u73qgyeuaeunH1uwsT6QLFa24YNeZSjSEdCjAebonk,FFFFFFFFFFFFFUUUUUUUUUUUUUUUU,RAGEGUY,meta maxist,2025-08-04T06:42:07.000+10:00,2025-08-04T06:42:07.000+10:00,2025-08-04T11:05:00.000+10:00,2025-08-04T11:10:00.000+10:00,0.7920150000000002,-20.798499999999976,5,0.0016931800523703796,0.0013410239991781265,0.002867373876032685,534.3461797005658,0.0010735207714188326,63.402635172552934,2,1,PriceBreakout_10pct_20pctTrail_24h
Cyq8R8jBaZtwCRR4UkjEsXmdEbQB3jmkvhoSRELGdYCy,,,meta maxist,2025-08-06T00:31:51.000+10:00,2025-08-06T00:31:51.000+10:00,2025-08-06T01:05:00.000+10:00,2025-08-06T04:40:00.000+10:00,0.7920150000000001,-20.798499999999986,215,0.000022695994298364118,0.00001797556792421886,0.000022833938127055785,21.97191724397831,0.000016235818848832086,71.53605449223404,3,1,PriceBreakout_10pct_20pctTrail_24h
347k5f1WLRYe81roRcLBWDR6k3eCRunaqetQPW6pbonk,🦎,LIZARD,meta maxist,2025-08-07T03:29:03.000+10:00,2025-08-07T03:29:03.000+10:00,2025-08-07T05:15:00.000+10:00,2025-08-07T05:20:00.000+10:00,0.7993531410643689,-20.064685893563105,5,0.014088670670742058,0.011261823154079115,0.01525996366368276,20.338779742440583,0.009850837218360761,69.92027458501101,0,1,PriceBreakout_10pct_20pctTrail_24h
