tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
7GB6po6UVqRq8wcTM3sXdM3URoDntcBhSBVhWwVTBAGS,Token 7GB6po6U,DIVIDENDS,exy,2025-11-03T12:09:18.000+11:00,2025-11-03T12:09:18.000+11:00,2025-11-03T13:40:00.000+11:00,2025-11-03T13:40:00.000+11:00,0.7723879476448022,-22.76120523551978,0,0.00017729402431588306,0.00013693976757103257,0.00024099794423404944,79.62581097470758,0.00011099023267507558,62.60235397292655,0,1,Ichimoku_5m_TenkanKijun_30pctTrail_24h
5Xp87pckuRmpVR7fZv3FzSabb5GtRkcGvpTD3bDRpump,,,exy,2025-11-05T11:41:35.000+11:00,2025-11-05T11:41:35.000+11:00,2025-11-05T12:55:00.000+11:00,2025-11-05T13:15:00.000+11:00,0.792015,-20.798499999999997,20,0.00008474173233756435,0.00006711672313733604,0.00011511058390909912,62.189342049703875,0.00007785942130419107,91.87848673430707,3,1,Ichimoku_5m_TenkanKijun_30pctTrail_24h
8HxW9Z3YT1gXgQcgEynZaHsEpLXRgijGfMYCkaAypump,,,exy,2025-11-06T08:13:28.000+11:00,2025-11-06T08:13:28.000+11:00,2025-11-06T09:25:00.000+11:00,2025-11-06T09:30:00.000+11:00,0.8003700781772936,-19.962992182270646,5,0.001016637552859931,0.0008136862776604753,0.006072898494236559,339.27018017444334,0.000557298391178435,54.81780498966261,1,1,Ichimoku_5m_TenkanKijun_30pctTrail_24h
Bn2tdMGrt9A95HKCf3dKbj6pU5mLfYiCQ27iscPSpump,Token Bn2tdMGr,N3ON,exy,2025-11-06T08:54:23.000+11:00,2025-11-06T08:54:23.000+11:00,2025-11-06T13:35:00.000+11:00,2025-11-06T18:05:00.000+11:00,0.9703245709134963,-2.967542908650367,270,0.000003456549610337936,0.000003353975017492371,0.000007081994284308667,7.344208796360885,3.268367138028501e-7,9.455577111502713,0,1,Ichimoku_5m_TenkanKijun_30pctTrail_24h
BhGfhndVH5Aa39vvdsTtNFy8uWQ8auzyU811xaXepump,Token BhGfhndV,BEARISTA,exy,2025-11-06T19:00:15.000+11:00,2025-11-06T19:00:15.000+11:00,2025-11-06T21:05:00.000+11:00,2025-11-06T23:30:00.000+11:00,1.163523899478317,16.352389947831703,145,0.00018369943492780235,0.00021373868285915994,0.00045885893308279606,232.84918562662415,0.0000752232989125223,40.949118293198126,4,1,Ichimoku_5m_TenkanKijun_30pctTrail_24h
vEHiuRmd8WvCkswH8Xy4VXTEMXA7JScik47XZkDbonk,,,exy,2025-11-07T22:36:07.000+11:00,2025-11-07T22:36:07.000+11:00,2025-11-08T00:10:00.000+11:00,2025-11-08T10:00:00.000+11:00,1.098379388886656,9.837938888665597,590,0.0033911008012215246,0.0037247152256987474,0.005374667652504774,51.9626485347499,0.0001436157196366616,4.2350766920561345,3,1,Ichimoku_5m_TenkanKijun_30pctTrail_24h
FPRDDKfMuccuRDRDkpRHMqQRs5aw6tKs6chYEH1qpump,Token FPRDDKfM,EGREGORE,exy,2025-11-08T11:06:53.000+11:00,2025-11-08T11:06:53.000+11:00,2025-11-08T13:00:00.000+11:00,2025-11-08T13:05:00.000+11:00,0.7920150000000002,-20.798499999999976,5,0.000026420741924669268,0.000020925623915466936,0.000032768352756568295,245.22571931781704,0.000023241139179825315,87.9655054581373,3,1,Ichimoku_5m_TenkanKijun_30pctTrail_24h
DBh9F2wSukCJdZeNkLYe2LMYnCwMyLcnBgeCf4pgpump,Token DBh9F2wS,PIGGER,exy,2025-11-09T06:15:46.000+11:00,2025-11-09T06:15:46.000+11:00,2025-11-09T07:55:00.000+11:00,2025-11-09T08:25:00.000+11:00,0.792015,-20.798499999999997,30,0.0012947384740699408,0.0010254522925405042,0.0036256622361968034,81.24899851768193,0.0003208990052299494,24.78485127743371,4,1,Ichimoku_5m_TenkanKijun_30pctTrail_24h
987JUWGDx5mtjwRFrtowFXPeYUTKDAhnwdimV63Upump,,,exy,2025-11-10T10:36:05.000+11:00,2025-11-10T10:36:05.000+11:00,2025-11-10T12:15:00.000+11:00,2025-11-10T12:50:00.000+11:00,0.792015,-20.798499999999997,35,0.00002763811493402829,0.000021889801599474417,0.0000404366234129944,1.7308227341667592,0.0000187138418206758,67.71026846565123,8,1,Ichimoku_5m_TenkanKijun_30pctTrail_24h
EhEUGFB8DqkMr1PWd5FZShXUhLiz2D8NHmUoCbXipump,,,exy,2025-11-10T18:39:14.000+11:00,2025-11-10T18:39:14.000+11:00,2025-11-10T20:00:00.000+11:00,2025-11-10T21:15:00.000+11:00,1.364150717446126,36.415071744612604,75,0.000013968556527520004,0.00001905521640870318,0.000027810937273359263,69.04702601087335,0.00000901648797402948,64.54845893536488,0,1,Ichimoku_5m_TenkanKijun_30pctTrail_24h
