TradeNumber,TokenAddress,AlertTime,EntryTime,ExitTime,PnL,PnLPercent,MaxReached,HoldDurationMinutes,IsWin
1,0xbae86765154d94ad9dd3b8de4459d07a034b4444,2025-10-07T19:49:28.000Z,2025-10-09T00:00:00.000+11:00,2025-10-09T06:00:00.000+11:00,0.980187,-1.98,1.3239,360,No
