tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
4SngaZ3N9ELjCqh6P3MeA3r4Hi2Dx1MDn2H4ijcDbonk,,,Croz,2025-07-19T19:53:13.000+10:00,2025-07-19T19:53:13.000+10:00,2025-07-19T20:15:00.000+10:00,2025-07-19T20:25:00.000+10:00,0.7920150000000001,-20.798499999999986,10,0.00014431334386090996,0.00011429833303799862,0.001962973786048676,1322.3631073014794,0.00007794591893003691,54.01158121951747,1,1,Dip_30pctDrop_ReboundToMinus10pct_6h
3Qsm1UVizsXvpV5qNQ2JYMbWL651Ld68MXGz31zYECfz,Token 3Qsm1UVi,PEP,Croz,2025-07-19T20:39:09.000+10:00,2025-07-19T20:39:09.000+10:00,2025-07-19T21:00:00.000+10:00,2025-07-19T22:10:00.000+10:00,0.7920150000000001,-20.798499999999986,70,0.000026838358343540374,0.000021256382383459133,0.00008352857275423514,182.91179812993303,0.000023010842543395635,85.73863665150007,0,1,Dip_30pctDrop_ReboundToMinus10pct_6h
BDWvvvKUS9c3C4Rz1w9tk5uD519CzD2f6n7zBk2Bbonk,Delusional Coin,DELULU,Croz,2025-07-19T23:12:35.000+10:00,2025-07-19T23:12:35.000+10:00,2025-07-19T23:15:00.000+10:00,2025-07-20T05:12:35.000+10:00,7.185840905902455,618.5840905902455,357,0.00020742311705874866,0.0014905095193905496,0.0018168486110641457,696.2208215730608,0.00009280903356098738,44.74382358004049,2,1,Dip_30pctDrop_ReboundToMinus10pct_6h
23JSJx2yZQwkeCHCGgeAyZGhacMsinY4n32c5GnPbonk,SMILE COIN,SMILE,Croz,2025-07-20T03:17:22.000+10:00,2025-07-20T03:17:22.000+10:00,2025-07-20T03:40:00.000+10:00,2025-07-20T03:45:00.000+10:00,0.7920150000000001,-20.798499999999986,5,0.00002634821926199656,0.00002086818487879021,0.00003448043908559042,27.021996058610863,0.000021230967743346008,80.57837811441233,2,1,Dip_30pctDrop_ReboundToMinus10pct_6h
8r6zFTaNdcA9E9tuSM6Hd2AoEpGst58cCk7nGxMVbonk,Suan Suan Se Se,SUANSE,Croz,2025-07-21T02:08:04.000+10:00,2025-07-21T02:08:04.000+10:00,2025-07-21T02:10:00.000+10:00,2025-07-21T02:10:00.000+10:00,0.7920150000000002,-20.798499999999976,0,0.00011460601045222491,0.00009076967936831894,0.00012172186129562908,153.7502185941752,0.00010969732214310611,95.71690150477313,1,1,Dip_30pctDrop_ReboundToMinus10pct_6h
8MxjSs3kEPmfiqKN1S4o3PABp198uYyx4gLF1TvZbonk,ACT B : The Bonk Prophecy,ACT,Croz,2025-07-21T17:38:33.000+10:00,2025-07-21T17:38:33.000+10:00,2025-07-21T19:30:00.000+10:00,2025-07-21T20:20:00.000+10:00,0.7920150000000001,-20.798499999999986,50,0.0002127400891187071,0.00016849334168335284,0.0027082104756927755,1057.1909336198703,0.00005860570113973588,27.548028856486194,1,1,Dip_30pctDrop_ReboundToMinus10pct_6h
VQNbJfi4kYaT1bCUHwwviJiYcoDh4rYpUZHHzwFbonk,,,Croz,2025-07-22T21:58:16.000+10:00,2025-07-22T21:58:16.000+10:00,2025-07-22T22:45:00.000+10:00,2025-07-22T22:45:00.000+10:00,0.7920150000000002,-20.798499999999976,0,0.0005124327283193927,0.0004058544073198839,0.0006006393531032388,23.82365959410628,0.0004795322725246259,93.57955611019045,1,1,Dip_30pctDrop_ReboundToMinus10pct_6h
ADSkaYVeTYazX77JypE7HEvRdx1QZVAo3whhCACjjups,The Jupiverse Cult,CATDETS,Croz,2025-07-30T00:30:17.000+10:00,2025-07-30T00:30:17.000+10:00,2025-07-30T02:50:00.000+10:00,2025-07-30T03:40:00.000+10:00,0.792015,-20.798499999999997,50,0.004167346957841748,0.0033006013008150324,0.0053600137554058675,16.917141845550155,0.0016740449957365678,40.17052126141061,4,1,Dip_30pctDrop_ReboundToMinus10pct_6h
FD6vGnA4iewV1B6TVo7e6MApusSreE2sBY3LWj5Bbonk,nothing,NOTHING,Croz,2025-08-01T19:49:21.000+10:00,2025-08-01T19:49:21.000+10:00,2025-08-01T19:55:00.000+10:00,2025-08-01T20:00:00.000+10:00,0.7920150000000001,-20.798499999999986,5,0.00003657237464853038,0.000028965869307255793,0.00064545281197146,1682.5461119123574,0.00002184238700062031,59.72373194393605,0,1,Dip_30pctDrop_ReboundToMinus10pct_6h
CCN7e5RHirQqreE98g82NMTtVfwQP7LapHVXkeMSbonk,HONK,HONK,Croz,2025-08-02T07:32:11.000+10:00,2025-08-02T07:32:11.000+10:00,2025-08-02T07:40:00.000+10:00,2025-08-02T07:45:00.000+10:00,0.792015,-20.798499999999997,5,0.00003466805508015726,0.000027457619644310754,0.0000364157955399036,6.093740206732634,0.000030041088220901727,86.65351474561422,2,1,Dip_30pctDrop_ReboundToMinus10pct_6h
4mBcjaaKz1pMhV3fweczib4cf2sZixytSYntxw6pbonk,Bonkstate,BONKSTATE,Croz,2025-08-03T21:07:16.000+10:00,2025-08-03T21:07:16.000+10:00,2025-08-03T21:25:00.000+10:00,2025-08-03T21:30:00.000+10:00,0.792015,-20.798499999999997,5,0.00002044625357617189,0.00001619373952613178,0.000025522634843894204,36.22934748326021,0.000015893965332497794,77.73534292375527,2,1,Dip_30pctDrop_ReboundToMinus10pct_6h
6ieMTp3XMjtLUGzzqEwekdgPCgBt9aW8nAE6uhuBBAGS,WinRar,WINRAR,Croz,2025-08-04T20:29:39.000+10:00,2025-08-04T20:29:39.000+10:00,2025-08-04T20:30:00.000+10:00,2025-08-04T20:45:00.000+10:00,0.792015,-20.798499999999997,15,0.0007319123996969737,0.0005796855992459987,0.002072144143479164,157.35511444195168,0.00040768535160325874,55.70138609101972,0,1,Dip_30pctDrop_ReboundToMinus10pct_6h
