tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
4SngaZ3N9ELjCqh6P3MeA3r4Hi2Dx1MDn2H4ijcDbonk,,,Croz,2025-07-19T19:53:13.000+10:00,2025-07-19T19:53:13.000+10:00,2025-07-19T19:53:13.000+10:00,2025-07-19T20:00:00.000+10:00,1.0142736251141884,1.4273625114188393,6,0.00013939059017279595,0.00014138019920136792,0.001962973786048676,1322.3631073014794,0.0000730231652419229,52.38744247470329,1,1,MultiTrade_25pctTrail_50pctDropRebound_24h
4SngaZ3N9ELjCqh6P3MeA3r4Hi2Dx1MDn2H4ijcDbonk,,,Croz,2025-07-19T19:53:13.000+10:00,2025-07-19T19:53:13.000+10:00,2025-07-19T20:15:00.000+10:00,2025-07-19T20:25:00.000+10:00,0.8537766431302921,-14.62233568697079,10,0.000127232322581563,0.00010862798527135731,0.001962973786048676,1322.3631073014794,0.00006086489765068994,47.83760636898863,1,1,MultiTrade_25pctTrail_50pctDropRebound_24h
3Qsm1UVizsXvpV5qNQ2JYMbWL651Ld68MXGz31zYECfz,Token 3Qsm1UVi,PEP,Croz,2025-07-19T20:39:09.000+10:00,2025-07-19T20:39:09.000+10:00,2025-07-19T20:39:09.000+10:00,2025-07-19T20:50:00.000+10:00,0.7876663079296643,-21.23336920703357,10,0.000029820398159489302,0.000023488522919277496,0.00008352857275423514,182.91179812993303,0.000025992882359344564,87.16477298635007,0,1,MultiTrade_25pctTrail_50pctDropRebound_24h
BDWvvvKUS9c3C4Rz1w9tk5uD519CzD2f6n7zBk2Bbonk,Delusional Coin,DELULU,Croz,2025-07-19T23:12:35.000+10:00,2025-07-19T23:12:35.000+10:00,2025-07-19T23:12:35.000+10:00,2025-07-19T23:20:00.000+10:00,1.0279132092815795,2.7913209281579476,7,0.0002304701300652763,0.0002369032910389412,0.0018168486110641457,696.2208215730608,0.000115856046567515,50.269441222036434,2,1,MultiTrade_25pctTrail_50pctDropRebound_24h
BDWvvvKUS9c3C4Rz1w9tk5uD519CzD2f6n7zBk2Bbonk,Delusional Coin,DELULU,Croz,2025-07-19T23:12:35.000+10:00,2025-07-19T23:12:35.000+10:00,2025-07-20T00:05:00.000+10:00,2025-07-20T00:10:00.000+10:00,0.9429698686053422,-5.703013139465785,5,0.00040352764136805376,0.00038051440695945727,0.0018168486110641457,696.2208215730608,0.00008868317386498154,21.976976239923662,2,1,MultiTrade_25pctTrail_50pctDropRebound_24h
23JSJx2yZQwkeCHCGgeAyZGhacMsinY4n32c5GnPbonk,SMILE COIN,SMILE,Croz,2025-07-20T03:17:22.000+10:00,2025-07-20T03:17:22.000+10:00,2025-07-20T03:17:22.000+10:00,2025-07-20T03:35:00.000+10:00,0.9338006677632288,-6.619933223677121,17,0.000027417212030434248,0.00002560221090222553,0.00003448043908559042,27.021996058610863,0.000022299960511783697,81.33562408544609,2,1,MultiTrade_25pctTrail_50pctDropRebound_24h
8r6zFTaNdcA9E9tuSM6Hd2AoEpGst58cCk7nGxMVbonk,Suan Suan Se Se,SUANSE,Croz,2025-07-21T02:08:04.000+10:00,2025-07-21T02:08:04.000+10:00,2025-07-21T02:08:04.000+10:00,2025-07-21T02:10:00.000+10:00,1.8654416630248112,86.54416630248112,1,0.00004844975617148365,0.00009038019372567907,0.00012172186129562908,153.7502185941752,0.00004354106786236486,89.86849739399118,1,1,MultiTrade_25pctTrail_50pctDropRebound_24h
8r6zFTaNdcA9E9tuSM6Hd2AoEpGst58cCk7nGxMVbonk,Suan Suan Se Se,SUANSE,Croz,2025-07-21T02:08:04.000+10:00,2025-07-21T02:08:04.000+10:00,2025-07-21T02:10:00.000+10:00,2025-07-21T02:15:00.000+10:00,0.7425140625000001,-25.748593749999994,5,0.00004844975617148365,0.00003597462528202277,0.00012172186129562908,153.7502185941752,0.00004354106786236486,89.86849739399118,1,1,MultiTrade_25pctTrail_50pctDropRebound_24h
8MxjSs3kEPmfiqKN1S4o3PABp198uYyx4gLF1TvZbonk,ACT B : The Bonk Prophecy,ACT,Croz,2025-07-21T17:38:33.000+10:00,2025-07-21T17:38:33.000+10:00,2025-07-21T17:38:33.000+10:00,2025-07-21T18:20:00.000+10:00,0.8204869341672952,-17.951306583270476,41,0.0002363778767985634,0.00019394495943942793,0.0027082104756927755,1057.1909336198703,0.00008267834966930562,34.977194477367476,1,1,MultiTrade_25pctTrail_50pctDropRebound_24h
VQNbJfi4kYaT1bCUHwwviJiYcoDh4rYpUZHHzwFbonk,,,Croz,2025-07-22T21:58:16.000+10:00,2025-07-22T21:58:16.000+10:00,2025-07-22T21:58:16.000+10:00,2025-07-22T22:45:00.000+10:00,0.9102881359265554,-8.971186407344456,46,0.0004899362614630858,0.00044598316617005786,0.0006006393531032388,23.82365959410628,0.000457035805668319,93.28474775544947,1,1,MultiTrade_25pctTrail_50pctDropRebound_24h
YbmGAxyUUg9A1Zs4epFXnuAXvFHQJXHFfapcwMvbonk,,,Croz,2025-07-29T03:39:35.000+10:00,2025-07-29T03:39:35.000+10:00,2025-07-29T03:39:35.000+10:00,2025-07-30T03:39:35.000+10:00,0.8970662653415072,-10.293373465849276,1440,0.000004092424598687167,0.0000036711760509360136,0.000004622326401857164,14.079959738132985,4.740367341384455e-7,11.583273502229327,0,1,MultiTrade_25pctTrail_50pctDropRebound_24h
ADSkaYVeTYazX77JypE7HEvRdx1QZVAo3whhCACjjups,The Jupiverse Cult,CATDETS,Croz,2025-07-30T00:30:17.000+10:00,2025-07-30T00:30:17.000+10:00,2025-07-30T00:30:17.000+10:00,2025-07-30T00:45:00.000+10:00,0.7425140625,-25.748593750000005,14,0.004630385508713054,0.003438126355015659,0.0053600137554058675,16.917141845550155,0.0023610508614394085,50.99037341483964,4,1,MultiTrade_25pctTrail_50pctDropRebound_24h
FD6vGnA4iewV1B6TVo7e6MApusSreE2sBY3LWj5Bbonk,nothing,NOTHING,Croz,2025-08-01T19:49:21.000+10:00,2025-08-01T19:49:21.000+10:00,2025-08-01T19:49:21.000+10:00,2025-08-01T19:55:00.000+10:00,0.7425140625000001,-25.748593749999994,5,0.00003657237464853038,0.000027155502475552306,0.00064545281197146,1682.5461119123574,0.00002184238700062031,59.72373194393605,0,1,MultiTrade_25pctTrail_50pctDropRebound_24h
4Z5b1Y8FrarrXeQxUpBenipQLyEWtfpdrStEGQwXbonk,Noelle Cult,NOELLE,Croz,2025-08-01T22:35:32.000+10:00,2025-08-01T22:35:32.000+10:00,2025-08-01T22:35:32.000+10:00,2025-08-01T23:40:00.000+10:00,1.7344416275869792,73.44416275869791,64,0.000022867797803114967,0.00003966286044096467,0.000060825685474102564,168.65325353750399,0.000009395057208332217,41.0842237159035,4,1,MultiTrade_25pctTrail_50pctDropRebound_24h
4Z5b1Y8FrarrXeQxUpBenipQLyEWtfpdrStEGQwXbonk,Noelle Cult,NOELLE,Croz,2025-08-01T22:35:32.000+10:00,2025-08-01T22:35:32.000+10:00,2025-08-01T23:40:00.000+10:00,2025-08-01T23:40:00.000+10:00,0.8722621900297634,-12.773780997023664,0,0.00004547125955283158,0.00003966286044096467,0.000060825685474102564,168.65325353750399,0.00003199851895804883,70.37086562528754,4,1,MultiTrade_25pctTrail_50pctDropRebound_24h
CCN7e5RHirQqreE98g82NMTtVfwQP7LapHVXkeMSbonk,HONK,HONK,Croz,2025-08-02T07:32:11.000+10:00,2025-08-02T07:32:11.000+10:00,2025-08-02T07:32:11.000+10:00,2025-08-02T07:40:00.000+10:00,0.744325871406477,-25.567412859352302,7,0.00003466805508015726,0.000025804330307505796,0.0000364157955399036,6.093740206732634,0.000030041088220901727,86.65351474561422,2,1,MultiTrade_25pctTrail_50pctDropRebound_24h
4mBcjaaKz1pMhV3fweczib4cf2sZixytSYntxw6pbonk,Bonkstate,BONKSTATE,Croz,2025-08-03T21:07:16.000+10:00,2025-08-03T21:07:16.000+10:00,2025-08-03T21:07:16.000+10:00,2025-08-03T21:15:00.000+10:00,0.910912201156752,-8.908779884324803,7,0.000018922750653932404,0.000017236964450113934,0.000025522634843894204,36.22934748326021,0.000014370462410258307,75.94277741683358,2,1,MultiTrade_25pctTrail_50pctDropRebound_24h
Cyq8R8jBaZtwCRR4UkjEsXmdEbQB3jmkvhoSRELGdYCy,,,Croz,2025-08-04T20:29:19.000+10:00,2025-08-04T20:29:19.000+10:00,2025-08-04T20:29:19.000+10:00,2025-08-05T05:00:00.000+10:00,0.8099901308013833,-19.000986919861674,510,0.000005719936581149923,0.000004633092179541243,0.000016112661619697994,184.51522350670254,0.000001959644857530557,34.25990532812157,0,1,MultiTrade_25pctTrail_50pctDropRebound_24h
6ieMTp3XMjtLUGzzqEwekdgPCgBt9aW8nAE6uhuBBAGS,WinRar,WINRAR,Croz,2025-08-04T20:29:39.000+10:00,2025-08-04T20:29:39.000+10:00,2025-08-04T20:29:39.000+10:00,2025-08-04T20:35:00.000+10:00,1.2170941517576717,21.709415175767166,5,0.000813235999663304,0.0009897847791890111,0.002072144143479164,157.35511444195168,0.000489008951569589,60.13124748191774,0,1,MultiTrade_25pctTrail_50pctDropRebound_24h
6ieMTp3XMjtLUGzzqEwekdgPCgBt9aW8nAE6uhuBBAGS,WinRar,WINRAR,Croz,2025-08-04T20:29:39.000+10:00,2025-08-04T20:29:39.000+10:00,2025-08-04T20:45:00.000+10:00,2025-08-04T20:45:00.000+10:00,0.8485179490341198,-15.148205096588018,0,0.0009708319455002709,0.0008237683312526942,0.002072144143479164,157.35511444195168,0.0006174511376592076,63.600208102035026,0,1,MultiTrade_25pctTrail_50pctDropRebound_24h
G4zwEA9NSd3nMBbEj31MMPq2853Brx2oGsKzex3ebonk,Momo,MOMO,Croz,2025-08-04T21:15:05.000+10:00,2025-08-04T21:15:05.000+10:00,2025-08-04T21:15:05.000+10:00,2025-08-05T21:15:05.000+10:00,0.9704063561014517,-2.959364389854835,1440,0.022961734359406853,0.022282212969481505,0.02474357466980338,8.839663273467346,0.0011757151524095788,5.120323813553385,4,1,MultiTrade_25pctTrail_50pctDropRebound_24h
a4WcyMS183n6anrtQ5r9i4YVX2VuT7b2h3NywnEBAGS,FEED GAZA,GAZA,Croz,2025-08-05T07:23:11.000+10:00,2025-08-05T07:23:11.000+10:00,2025-08-05T07:23:11.000+10:00,2025-08-05T07:35:00.000+10:00,1.1406525894719808,14.065258947198078,11,0.002016111275629962,0.002299682547210975,0.005173730916289275,159.19031831584033,0.001412753402719744,70.07318592959653,1,1,MultiTrade_25pctTrail_50pctDropRebound_24h
a4WcyMS183n6anrtQ5r9i4YVX2VuT7b2h3NywnEBAGS,FEED GAZA,GAZA,Croz,2025-08-05T07:23:11.000+10:00,2025-08-05T07:23:11.000+10:00,2025-08-05T07:55:00.000+10:00,2025-08-05T08:05:00.000+10:00,0.8041638128108703,-19.583618718912966,10,0.002561639260946804,0.0020599775951290022,0.005173730916289275,159.19031831584033,0.001958281388036586,76.44641530489301,1,1,MultiTrade_25pctTrail_50pctDropRebound_24h
5apuER29jSaa4AFwQC3pxZspKWCLYmy3Nu4hSNnhBAGS,Save the Kids,OUR,Croz,2025-08-05T17:23:19.000+10:00,2025-08-05T17:23:19.000+10:00,2025-08-05T17:23:19.000+10:00,2025-08-05T17:55:00.000+10:00,0.7923605617934683,-20.763943820653175,31,0.00006872187723547554,0.00005445250525380316,0.00007333531848604301,7.782339027678198,0.00005621450138507093,81.80000844920448,1,1,MultiTrade_25pctTrail_50pctDropRebound_24h
5umdEnYVe9c7YsGWzBAW1xbBGYDF6BwW8qruFmmPbonk,Sackboys Cult,SACKBOYS,Croz,2025-08-05T17:31:04.000+10:00,2025-08-05T17:31:04.000+10:00,2025-08-05T17:31:04.000+10:00,2025-08-05T21:00:00.000+10:00,0.9565635809874629,-4.343641901253714,208,0.0004904640994736159,0.00046916009533827323,0.0006792340418666218,39.87550131800788,0.00016362023435407056,33.3602876397424,28,1,MultiTrade_25pctTrail_50pctDropRebound_24h
5zCETicUCJqJ5Z3wbfFPZqtSpHPYqnggs1wX7ZRpump,Token 5zCETicU,SPARK,Croz,2025-08-05T20:03:55.000+10:00,2025-08-05T20:03:55.000+10:00,2025-08-05T20:03:55.000+10:00,2025-08-05T20:10:00.000+10:00,0.9151846326662935,-8.481536733370653,6,0.002894337533501075,0.002648853232409447,0.01881353869737562,556.5242173125034,0.0012464488620459375,43.065083032599745,1,1,MultiTrade_25pctTrail_50pctDropRebound_24h
7oLWGMuGbBm9uwDmffSdxLE98YChFAH1UdY5XpKYLff8,Token 7oLWGMuG,WOJAK,Croz,2025-08-05T21:46:03.000+10:00,2025-08-05T21:46:03.000+10:00,2025-08-05T21:46:03.000+10:00,2025-08-05T22:15:00.000+10:00,0.8326732728280014,-16.732672717199858,28,0.0021265562115338737,0.0017707265205106264,0.007743662930939184,267.78923178744043,0.0006438593369266351,30.277089946389086,3,1,MultiTrade_25pctTrail_50pctDropRebound_24h
