Strategy,TokenAddress,AlertTime,EntryTime,ExitTime,EntryPrice,PnL,PnLPercent,MaxReached,MaxGainPercent,TokenMaxDrawdownPercent,HoldDurationHours
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HHxGTfXuv5hL1b1k8FWf4jrafBjs2VLdi6KjrBhPpump,2025-08-09T22:50:09.000Z,2025-08-10T18:00:00.000+10:00,2025-08-10T20:00:00.000+10:00,0.00001613,1.0100,1.00,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HHxGTfXuv5hL1b1k8FWf4jrafBjs2VLdi6KjrBhPpump,2025-08-09T23:11:01.000Z,2025-08-10T18:00:00.000+10:00,2025-08-10T20:00:00.000+10:00,0.00001613,1.0100,1.00,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,FwvJmYJZB9jS6d6A3HYCcYW3xpqdE4c6JqdGbFRttyLk,2025-08-10T07:01:13.000Z,2025-08-12T20:00:00.000+10:00,2025-08-12T23:00:00.000+10:00,0.00000394,1.0000,0.00,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,58SBP69t9DfWrUiwW9t5iBgy3MmJzRDxjYmQTaXyP7Jh,2025-08-10T07:49:07.000Z,2025-08-11T11:00:00.000+10:00,2025-08-11T12:00:00.000+10:00,0.00000631,1.0649,6.49,1.0108,1.08,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,GGzQjirXTSFRBgDYitzmT7Qgb1R2jQTzajdgpZaEbonk,2025-08-10T09:10:48.000Z,2025-08-11T07:00:00.000+10:00,2025-08-11T08:00:00.000+10:00,0.00036592,1.2422,24.22,1.3802,38.02,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,5zCETicUCJqJ5Z3wbfFPZqtSpHPYqnggs1wX7ZRpump,2025-08-10T10:04:15.000Z,2025-08-11T07:00:00.000+10:00,2025-08-11T08:00:00.000+10:00,0.02684543,0.9693,-3.07,1.0186,1.86,3.07,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,92ZcT2413ZboNzdZFzq2mrqXZeu99wc5kx2fgjMgpump,2025-08-10T11:01:27.000Z,2025-08-11T20:00:00.000+10:00,2025-08-11T22:00:00.000+10:00,0.00021931,1.2078,20.78,1.1898,18.98,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,5KZzC4Ffk7gUsgCFZAsQYosjmmFysZKJ5vzHaefbbRPa,2025-08-10T13:05:18.000Z,2025-08-11T12:00:00.000+10:00,2025-08-11T13:00:00.000+10:00,0.00001828,0.9130,-8.70,1.0294,2.94,8.70,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,FYXnJhgLmhcELqsKyAfdKZExFfA7gaskQa5TuEZE9RZT,2025-08-10T15:49:06.000Z,2025-08-11T17:00:00.000+10:00,2025-08-11T18:00:00.000+10:00,0.00002756,1.0037,0.37,1.0768,7.68,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,FYXnJhgLmhcELqsKyAfdKZExFfA7gaskQa5TuEZE9RZT,2025-08-10T16:53:44.000Z,2025-08-11T17:00:00.000+10:00,2025-08-11T18:00:00.000+10:00,0.00002756,1.0037,0.37,1.0768,7.68,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HoQYRCnUeyZZyFiPtYDw48kHyGwjsaUXJxDVtxcK4yPg,2025-08-10T18:31:15.000Z,2025-08-12T04:00:00.000+10:00,2025-08-12T05:00:00.000+10:00,0.00171235,1.0873,8.73,1.2096,20.96,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,GGNP1Gf6kewF6sTvnD1zssbuiwxmsHoxRcjCayZspump,2025-08-10T22:12:54.000Z,2025-08-11T16:00:00.000+10:00,2025-08-11T17:00:00.000+10:00,0.00041310,0.9576,-4.24,1.1306,13.06,4.24,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,GGNP1Gf6kewF6sTvnD1zssbuiwxmsHoxRcjCayZspump,2025-08-10T22:14:23.000Z,2025-08-11T16:00:00.000+10:00,2025-08-11T17:00:00.000+10:00,0.00041310,0.9576,-4.24,1.1306,13.06,4.24,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,GGzQjirXTSFRBgDYitzmT7Qgb1R2jQTzajdgpZaEbonk,2025-08-10T23:16:52.000Z,2025-08-12T02:00:00.000+10:00,2025-08-12T03:00:00.000+10:00,0.00031656,1.0916,9.16,1.2585,25.85,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,hC16Tp4jsvU7oi9hGz4Q142FubFxNza6ParQSMkbonk,2025-08-11T07:17:45.000Z,2025-08-15T08:00:00.000+10:00,2025-08-15T10:00:00.000+10:00,0.00080103,0.9577,-4.23,1.0178,1.78,4.23,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,5zCETicUCJqJ5Z3wbfFPZqtSpHPYqnggs1wX7ZRpump,2025-08-11T07:23:31.000Z,2025-08-12T00:00:00.000+10:00,2025-08-12T01:00:00.000+10:00,0.04810972,1.0424,4.24,1.1212,12.12,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,5wpkx5vYrCFYAKZa4wKJSGqkysKFrC1m7tjaodbHpump,2025-08-11T08:28:04.000Z,2025-08-12T06:00:00.000+10:00,2025-08-12T07:00:00.000+10:00,0.00000685,1.0072,0.72,1.0812,8.12,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,A6TLrvDAzVwuVzRom4brG5URF4HrgiqmwydHzrqMpump,2025-08-11T09:32:59.000Z,2025-08-12T04:00:00.000+10:00,2025-08-12T06:00:00.000+10:00,0.00007483,1.1395,13.95,1.0243,2.43,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,FTggXu7nYowpXjScSw7BZjtZDXywLNjK88CGhydDGgMS,2025-08-11T12:58:20.000Z,2025-08-12T05:00:00.000+10:00,2025-08-12T06:00:00.000+10:00,0.00092658,0.8500,-15.00,1.0965,9.65,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,3gLJDi8BnPQRhGGuY8PCrZbUG9ZDvKxj8SKh7gPMiqgS,2025-08-11T17:27:14.000Z,2025-08-12T12:00:00.000+10:00,2025-08-12T13:00:00.000+10:00,0.00051465,0.9991,-0.09,1.0331,3.31,0.09,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,H8xQ6poBjB9DTPMDTKWzWPrnxu4bDEhybxiouF8Ppump,2025-08-11T17:59:17.000Z,2025-08-12T15:00:00.000+10:00,2025-08-12T17:00:00.000+10:00,0.05208860,0.9949,-0.51,1.0356,3.56,0.51,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,zJQQ2zZ5ggJKXBpaNNxJdmB2JJodJJvudQUbyZQpump,2025-08-11T22:35:46.000Z,2025-08-12T17:00:00.000+10:00,2025-08-12T18:00:00.000+10:00,0.00055622,1.2156,21.56,1.3507,35.07,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,zJQQ2zZ5ggJKXBpaNNxJdmB2JJodJJvudQUbyZQpump,2025-08-11T22:46:27.000Z,2025-08-12T17:00:00.000+10:00,2025-08-12T18:00:00.000+10:00,0.00055622,1.2156,21.56,1.3507,35.07,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,zJQQ2zZ5ggJKXBpaNNxJdmB2JJodJJvudQUbyZQpump,2025-08-11T23:09:01.000Z,2025-08-12T17:00:00.000+10:00,2025-08-12T18:00:00.000+10:00,0.00055622,1.2156,21.56,1.3507,35.07,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HZAc3jo6TEJhx2meJBbcmL32o2iKehuu5ZA4bSnUbonk,2025-08-12T03:40:01.000Z,2025-08-13T03:00:00.000+10:00,2025-08-13T04:00:00.000+10:00,0.00022105,1.9076,90.76,2.0170,101.70,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,2e1ZJUrpvPa8MC2U3vr5gDyL3myNbA8XGJ6hK2ToJtM5,2025-08-12T10:27:26.000Z,2025-08-13T05:00:00.000+10:00,2025-08-13T06:00:00.000+10:00,0.00072233,0.8500,-15.00,1.2027,20.27,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,7Am9zxtsCAvVeQvHCodT9LG3daMKRNg4rsUrFfvLpump,2025-08-12T10:38:05.000Z,2025-08-14T16:00:00.000+10:00,2025-08-14T19:00:00.000+10:00,0.00001118,1.0071,0.71,1.0371,3.71,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,C6TSrLYAqL8RRMU9hrSZAzY49bCiyXH1TGVYpAF4LpaQ,2025-08-12T11:55:24.000Z,2025-08-13T18:00:00.000+10:00,2025-08-14T00:00:00.000+10:00,0.00001748,0.9867,-1.33,1.0602,6.02,1.33,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,9hStzhJie5w3NqGDFRz59kRnw4Psf2mWSkYhe5eapump,2025-08-12T12:07:40.000Z,2025-08-13T22:00:00.000+10:00,2025-08-14T01:00:00.000+10:00,0.00000537,0.9811,-1.89,1.0034,0.34,1.89,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,H9ruWiJAR9pMC8gZpKTpPUn1TWhDK68cEJy7tVcN61jD,2025-08-12T12:32:01.000Z,2025-08-13T13:00:00.000+10:00,2025-08-13T14:00:00.000+10:00,0.00001575,1.0148,1.48,1.1171,11.71,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,9VyGv7D8YTiWN4ci1WSNVpAZmAtc6cxrbMs3F7FK6VLA,2025-08-12T14:36:50.000Z,2025-08-14T07:00:00.000+10:00,2025-08-14T08:00:00.000+10:00,0.00000654,1.0171,1.71,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,Boun7CYwd668AbxSQDNTijzEmweY91cW6DKuwAbJBAGS,2025-08-12T14:52:35.000Z,2025-08-13T07:55:00.000+10:00,2025-08-13T09:00:00.000+10:00,0.00014947,1.2336,23.36,1.3707,37.07,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,CDNubqZrgnSyraAuEE6BTHsMYj91YMxMsanSy8f1fh2F,2025-08-12T17:35:55.000Z,2025-08-13T12:00:00.000+10:00,2025-08-13T13:00:00.000+10:00,0.00005380,2.1079,110.79,2.4620,146.20,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,Boun7CYwd668AbxSQDNTijzEmweY91cW6DKuwAbJBAGS,2025-08-12T19:20:57.000Z,2025-08-13T14:00:00.000+10:00,2025-08-13T15:00:00.000+10:00,0.00024550,0.8500,-15.00,1.2876,28.76,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HfinDxme8FDh66WMkd2GTGz4Eh1Wf2gBGTGZ62x3pump,2025-08-12T21:22:33.000Z,2025-08-13T22:00:00.000+10:00,2025-08-14T00:00:00.000+10:00,0.00002076,0.8500,-15.00,1.0001,0.01,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,fmGLjVuQfBLbWPo5zxc8sSss3ixMW3u3bRP95uGpump,2025-08-12T21:41:58.000Z,2025-08-13T13:50:00.000+10:00,2025-08-13T15:00:00.000+10:00,0.00811508,1.0004,0.04,1.2538,25.38,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,fmGLjVuQfBLbWPo5zxc8sSss3ixMW3u3bRP95uGpump,2025-08-12T22:14:18.000Z,2025-08-13T19:00:00.000+10:00,2025-08-13T21:00:00.000+10:00,0.01467349,0.8500,-15.00,1.1962,19.62,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,Dk3eGnQcc17xJzGib8xHDovL5UjPWZDvTZXXzf6Mpump,2025-08-12T22:20:07.000Z,2025-08-14T07:00:00.000+10:00,2025-08-14T08:00:00.000+10:00,0.00000573,1.0411,4.11,1.0839,8.39,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,BVPVnNJ7AjYscfdJrUPV7P6XFEkVDo1YnJMin7YoBAGS,2025-08-12T23:10:13.000Z,2025-08-13T16:00:00.000+10:00,2025-08-13T17:00:00.000+10:00,0.00005982,0.9383,-6.17,1.2283,22.83,6.17,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,5V1HCmgWNR4FdJmhy5ny2kdxsoB2NPrV9LX4d3GXpump,2025-08-13T06:32:34.000Z,2025-08-14T02:00:00.000+10:00,2025-08-14T04:00:00.000+10:00,0.00005968,1.4746,47.46,1.3570,35.70,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,3Sf6oKCeEqCuco4aYtKHHDTBYLAWHiL47QjvkW1UYDEG,2025-08-13T21:42:39.000Z,2025-08-14T14:00:00.000+10:00,2025-08-14T15:00:00.000+10:00,0.00168298,0.8500,-15.00,1.0344,3.44,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,EuwaFjov8s9EMsQ3EYF55S9HnGxShB9w3WvrpV8rpump,2025-08-14T02:21:42.000Z,2025-08-15T07:00:00.000+10:00,2025-08-15T11:00:00.000+10:00,0.00000703,0.9725,-2.75,1.0090,0.90,2.75,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,NJxAmP4tJZyRVaU5i2jG2ZmfguXzDjCQ67ZqRyBh111,2025-08-14T15:03:04.000Z,2025-08-15T07:45:00.000+10:00,2025-08-15T08:50:00.000+10:00,146269.31060857,1.5699,56.99,1.6181,61.81,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,76rTxzztXjJe7AUaBi7jQ5J61MFgpQgB4Cc934sWbonk,2025-08-14T17:40:16.000Z,2025-08-15T14:00:00.000+10:00,2025-08-15T15:00:00.000+10:00,0.00359272,1.0016,0.16,1.0484,4.84,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,NJxAmP4tJZyRVaU5i2jG2ZmfguXzDjCQ67ZqRyBh111,2025-08-14T18:22:26.000Z,2025-08-15T14:00:00.000+10:00,2025-08-15T15:00:00.000+10:00,230083.65673359,1.5255,52.55,1.6950,69.50,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,32nNtYR8h8rRBKv8JQd2PM1XroBh8rQica5JWmgpBAGS,2025-08-14T19:44:10.000Z,2025-08-15T13:00:00.000+10:00,2025-08-15T14:00:00.000+10:00,0.00053426,0.9116,-8.84,1.2067,20.67,8.84,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,BGQeuBCLEtLzBD9QUMykinkY5XXNk7oK3Xiem92opump,2025-08-14T20:08:17.000Z,2025-08-16T06:00:00.000+10:00,2025-08-16T07:00:00.000+10:00,0.00013406,1.0935,9.35,1.1140,11.40,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,G1DXVVmqJs8Ei79QbK41dpgk2WtXSGqLtx9of7o8BAGS,2025-08-14T22:05:51.000Z,2025-08-15T17:00:00.000+10:00,2025-08-15T18:00:00.000+10:00,0.00053403,0.9486,-5.14,1.2999,29.99,5.14,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,G1DXVVmqJs8Ei79QbK41dpgk2WtXSGqLtx9of7o8BAGS,2025-08-14T22:16:52.000Z,2025-08-15T17:00:00.000+10:00,2025-08-15T18:00:00.000+10:00,0.00053403,0.9486,-5.14,1.2999,29.99,5.14,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,CH29CmCw1HK5ennwEFu7RGbbguUWwno81zxk9S5pump,2025-08-15T14:25:50.000Z,2025-08-16T13:00:00.000+10:00,2025-08-16T14:00:00.000+10:00,0.00011928,1.4738,47.38,1.2740,27.40,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,w6iohhdC6zbq2DP1uwtmvXPJibbFroDnni1A222bonk,2025-08-15T14:26:40.000Z,2025-08-18T11:00:00.000+10:00,2025-08-18T14:00:00.000+10:00,0.00220760,0.8682,-13.18,1.0529,5.29,13.18,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,EZC9he3789GZK4teWj2uDniP86cPiqHrC12ea7qLpump,2025-08-15T18:35:49.000Z,2025-08-16T17:00:00.000+10:00,2025-08-16T18:00:00.000+10:00,0.00002132,1.2414,24.14,1.3794,37.94,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,3hFEAFfPBgquhPcuQYJWufENYg9pjMDvgEEsv4jxpump,2025-08-16T08:42:38.000Z,2025-08-17T01:00:00.000+10:00,2025-08-17T02:00:00.000+10:00,0.00060723,0.8500,-15.00,1.2319,23.19,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,3hFEAFfPBgquhPcuQYJWufENYg9pjMDvgEEsv4jxpump,2025-08-16T08:43:41.000Z,2025-08-17T01:00:00.000+10:00,2025-08-17T02:00:00.000+10:00,0.00060723,0.8500,-15.00,1.2319,23.19,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,98grnXKE6oaymTBUnhkurXzXUYfFbkzzzVwEzFxSpump,2025-08-16T12:13:51.000Z,2025-08-18T02:00:00.000+10:00,2025-08-18T04:00:00.000+10:00,0.00000595,0.9978,-0.22,1.0000,0.00,0.22,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,6Hi2PPiqkwYBY2vxbn1oasbTknvsWRZvNL3PjKZnpump,2025-08-16T12:27:06.000Z,2025-08-17T10:10:00.000+10:00,2025-08-17T11:15:00.000+10:00,0.00122430,1.0346,3.46,1.0441,4.41,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,3C6S7LGiyzdr5j1ZB2WfadPPzbwE15VxntmdtGY3BAGS,2025-08-16T16:11:18.000Z,2025-08-17T18:00:00.000+10:00,2025-08-17T20:00:00.000+10:00,0.00013030,1.1984,19.84,1.3316,33.16,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,76DnkLw7i9X8HvZb4cvFwA1GXYhthp2GLownMr6ppump,2025-08-16T16:54:33.000Z,2025-08-18T09:00:00.000+10:00,2025-08-18T11:00:00.000+10:00,0.00000512,1.1247,12.47,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,EaDVr42iPXmaWYeZ4zoGfPhw7r449FymN9vfGntDpump,2025-08-16T18:37:43.000Z,2025-08-17T16:00:00.000+10:00,2025-08-17T18:00:00.000+10:00,0.00000579,0.9850,-1.50,1.0021,0.21,1.50,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,DLLhR94yPq5af3x5pDfq6PKHQxUQekbm9Ee6Apb6zvVt,2025-08-16T18:39:11.000Z,2025-08-19T22:00:00.000+10:00,2025-08-20T00:00:00.000+10:00,0.00000468,1.1660,16.60,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,9HKTs558C1gbgRaAD8NV6K9bn3BPhqTWgu8geHaFpump,2025-08-16T23:18:28.000Z,2025-08-17T19:00:00.000+10:00,2025-08-17T20:00:00.000+10:00,0.00010245,1.2124,21.24,1.3471,34.71,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,8D9CZBsMocuJ8bdnpegGE8auHdFQ1Ez5F66wWAFv3WcN,2025-08-17T10:09:49.000Z,2025-08-18T05:00:00.000+10:00,2025-08-18T06:00:00.000+10:00,0.00037870,1.0785,7.85,1.0798,7.98,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,J8EcXP9L3YqGf1VWkXhRjPHnq4UJ6QHRaQEZayBciaxT,2025-08-17T18:33:58.000Z,2025-08-18T11:00:00.000+10:00,2025-08-18T13:00:00.000+10:00,0.00028351,0.8773,-12.27,1.0514,5.14,12.27,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HoQYRCnUeyZZyFiPtYDw48kHyGwjsaUXJxDVtxcK4yPg,2025-08-17T18:34:35.000Z,2025-08-19T01:00:00.000+10:00,2025-08-19T02:00:00.000+10:00,0.00157786,0.8911,-10.89,1.0903,9.03,10.89,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,EG6WeiR2DymUVVjNHEU4MEJXmWnzXJhk3JerRy4gpump,2025-08-17T19:51:44.000Z,2025-08-18T12:00:00.000+10:00,2025-08-18T13:00:00.000+10:00,0.00097776,0.9446,-5.54,1.1149,11.49,5.54,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,CbEnREJWhZaR2DCcPKh9amUY1n7nyvS4DVsC6XxUpump,2025-08-17T23:36:28.000Z,2025-08-19T04:00:00.000+10:00,2025-08-19T05:00:00.000+10:00,0.00007927,1.3994,39.94,1.5549,55.49,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,QUSQ4P9mtUnfKTtiZR6R21261EuPDdce1fiQjerpump,2025-08-18T01:12:36.000Z,2025-08-19T18:00:00.000+10:00,2025-08-19T19:00:00.000+10:00,0.00000553,1.1916,19.16,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,GGQnvZju6xqvgGU5BN3rnKnQ5H4LyKRLBy25LGeDpump,2025-08-18T02:55:26.000Z,2025-08-18T21:00:00.000+10:00,2025-08-18T23:00:00.000+10:00,0.00001641,0.8500,-15.00,1.0479,4.79,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,3Rt9t4vM1KShncfMgya69ahrktmKewnHz11FUhdapump,2025-08-18T11:20:52.000Z,2025-08-19T09:00:00.000+10:00,2025-08-19T11:00:00.000+10:00,0.00044863,0.9610,-3.90,1.2770,27.70,3.90,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,87oz9ZwVdvTE3ZqiKJmwERshkAfsSPbPakoN6bcWbonk,2025-08-18T15:11:27.000Z,2025-08-19T12:00:00.000+10:00,2025-08-19T13:00:00.000+10:00,0.00006887,0.9467,-5.33,1.0529,5.29,5.33,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,14TGkkYQQeNj5pAKKZf8VGJQJfDagdX1t4QX4Rc3bonk,2025-08-18T19:56:35.000Z,2025-08-20T08:00:00.000+10:00,2025-08-20T10:00:00.000+10:00,0.01226479,0.9940,-0.60,1.0553,5.53,0.60,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,EG6WeiR2DymUVVjNHEU4MEJXmWnzXJhk3JerRy4gpump,2025-08-19T03:24:59.000Z,2025-08-19T19:45:00.000+10:00,2025-08-19T20:50:00.000+10:00,0.00205841,0.9926,-0.74,1.0189,1.89,0.74,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,Ey3XV7Cw3tE4dUXoFC4zoNujRXN7u7dBf21vsZFcbonk,2025-08-19T04:08:32.000Z,2025-08-19T21:00:00.000+10:00,2025-08-19T22:00:00.000+10:00,0.00002836,1.1783,17.83,1.3092,30.92,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,EG6WeiR2DymUVVjNHEU4MEJXmWnzXJhk3JerRy4gpump,2025-08-19T04:12:40.000Z,2025-08-20T02:00:00.000+10:00,2025-08-20T03:00:00.000+10:00,0.00170731,0.9376,-6.24,1.0928,9.28,6.24,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HdbEDKyseqhfyBf1HyMg9z7myWAVKZA1XNTatd3SiTPE,2025-08-19T04:22:34.000Z,2025-08-20T21:00:00.000+10:00,2025-08-20T23:00:00.000+10:00,0.00000486,1.0037,0.37,1.0074,0.74,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,WW3n3o75qQcbUPPycap8QM7TgJZ1Geddv6XVX9pVXjQ,2025-08-19T13:24:27.000Z,2025-08-20T09:00:00.000+10:00,2025-08-20T10:00:00.000+10:00,0.00407312,0.8500,-15.00,1.0816,8.16,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,7efSphu3seotNZcBxjGuNMPAA6Vz2WAJa8VBMHHrQ777,2025-08-19T13:52:43.000Z,2025-08-20T15:00:00.000+10:00,2025-08-20T16:00:00.000+10:00,0.00097115,0.9975,-0.25,1.1837,18.37,0.25,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,HhJ5gsWi1nvDFza5MNxNvjjx6bsx1mPUdRvpMCtzL777,2025-08-19T16:26:14.000Z,2025-08-20T17:00:00.000+10:00,2025-08-20T19:00:00.000+10:00,0.00003400,3.8371,283.71,6.3046,530.46,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,4LRePMApBS2HFfX4ZDZK61n87CJ7rAMuN8ZHNQQXjupx,2025-08-19T19:15:57.000Z,2025-08-21T16:00:00.000+10:00,2025-08-22T02:00:00.000+10:00,0.00016011,0.8912,-10.88,1.0946,9.46,10.88,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,4XX1eopNE9K7nfx74vStT2BADt8Qh7LtyXCQQAkA9V89,2025-08-19T20:04:16.000Z,2025-08-20T14:00:00.000+10:00,2025-08-20T16:00:00.000+10:00,0.00000446,1.1428,14.28,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,GEJiRjPoyRHh8yKJX4c2r3VgrtvquyLP3nBqzP8Vpump,2025-08-19T23:20:43.000Z,2025-08-22T00:00:00.000+10:00,2025-08-22T02:00:00.000+10:00,0.00001333,1.1338,13.38,1.0000,0.00,0.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,Co4692bPPQXAqqxSLAeTTvF1bnhY26FUWt2YuWQPBgfU,2025-08-19T23:24:45.000Z,2025-08-20T20:00:00.000+10:00,2025-08-20T21:00:00.000+10:00,0.00062227,0.9280,-7.20,1.0614,6.14,7.20,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,24qzXUpDCU1dvdX64x2pGoVzeUv8w3jn5by7yZ59bonk,2025-08-20T00:01:19.000Z,2025-08-21T03:00:00.000+10:00,2025-08-21T06:00:00.000+10:00,0.00054548,0.8500,-15.00,1.1865,18.65,15.00,0.00
PT2_SL25_TS10@1.3_NoExitCross_KijunSL_Clamp85,7doC787yS9xCGQCd5z9FBB67SqWj2DZU2VBwh4G3pump,2025-08-20T07:36:33.000Z,2025-08-21T17:00:00.000+10:00,2025-08-21T18:00:00.000+10:00,0.00001585,1.0158,1.58,1.0992,9.92,0.00,0.00
