tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
5kx6u1iN3bEUxWboawVS8uK745tBuhxSb8jApcYbonk,CodeputerBot,CPUTER,Austic,2025-07-19T06:45:19.000+10:00,2025-07-19T06:45:19.000+10:00,2025-07-19T11:15:00.000+10:00,2025-07-19T11:30:00.000+10:00,0.7920150000000002,-20.798499999999976,15,0.000027925753287121212,0.000022117615489699312,0.00018453996134530713,65.25153887178242,0.00001471504092994453,52.69344314063967,4,1,RSI_Oversold_5m_20pctTrail_24h
6pVhSbhT8qod1LQFLaifieeecxhy7B7gp6aCMfKGbonk,aloff,ALOFF,Austic,2025-07-19T10:56:52.000+10:00,2025-07-19T10:56:52.000+10:00,2025-07-19T15:20:00.000+10:00,2025-07-19T17:00:00.000+10:00,0.9151646649302035,-8.483533506979645,100,0.000008249751912984006,0.000007549881445203313,0.0000564126100052555,14.460613345890128,0.0000018001768344896255,21.82098144862257,3,1,RSI_Oversold_5m_20pctTrail_24h
A4WU95HHYX8u3vb18oFpz6JRcsxfM4VmZK9zsXCUbonk,The Doodle Hamster,HAMI,Austic,2025-07-19T18:02:24.000+10:00,2025-07-19T18:02:24.000+10:00,2025-07-19T23:50:00.000+10:00,2025-07-20T01:00:00.000+10:00,0.81479720397939,-18.520279602060995,70,0.0000942244978119375,0.00007677385736352884,0.0003591056787583583,76.23538494034277,0.00007967086854628902,84.55430423763464,2,1,RSI_Oversold_5m_20pctTrail_24h
92ZcT2413ZboNzdZFzq2mrqXZeu99wc5kx2fgjMgpump,Token 92ZcT241,SHH,Austic,2025-07-19T19:39:43.000+10:00,2025-07-19T19:39:43.000+10:00,2025-07-20T01:05:00.000+10:00,2025-07-20T12:00:00.000+10:00,0.9111818634762968,-8.881813652370319,655,0.000046837180763456957,0.00004267718964802287,0.00005659421673720876,33.87839183777417,0.000008568286978780376,18.293771826389428,5,1,RSI_Oversold_5m_20pctTrail_24h
5oEvz32agtuQoh5n2JtVbPPmRcN3zHWvX5WW85bebonk,Scramble,SCRAMBLE,Austic,2025-07-19T23:16:28.000+10:00,2025-07-19T23:16:28.000+10:00,2025-07-20T04:20:00.000+10:00,2025-07-20T23:16:28.000+10:00,1.007562115211913,0.7562115211912968,1136,0.00000501420107646962,0.0000050521190427055815,0.000009467832917123433,29.084791918589104,6.926615944362257e-8,1.3813997162712757,3,1,RSI_Oversold_5m_20pctTrail_24h
7jcqkQwbo2ADH8iM8H6L851P2WC9eh2K4Wn1dSZBbonk,DanDan - 蛋蛋,DANDAN,Austic,2025-07-20T02:00:53.000+10:00,2025-07-20T02:00:53.000+10:00,2025-07-20T07:25:00.000+10:00,2025-07-20T12:00:00.000+10:00,0.8703405217004574,-12.96594782995426,275,0.000008384859075656332,0.0000072976826222915465,0.00015566751365542807,83.82930526521768,0.0000031803528720356654,37.92971167838883,4,1,RSI_Oversold_5m_20pctTrail_24h
2B56n4oJvzj2D485MPYWNCBnVHvTaLPBah96CuU8bonk,Pain Is MY Partner,PAIN,Austic,2025-07-21T22:01:24.000+10:00,2025-07-21T22:01:24.000+10:00,2025-07-22T01:05:00.000+10:00,2025-07-22T01:10:00.000+10:00,0.8382963097215208,-16.17036902784792,5,0.0004614168555108563,0.00038680404721805903,0.006790579906829544,321.6097583898199,0.00034842115861152877,75.5111466887735,3,1,RSI_Oversold_5m_20pctTrail_24h
2rKy3iZUZYnAXLah4CujUhSJsh1PocHKKUULfZyubonk,GROK CLI,SUPERAGENT,Austic,2025-07-22T01:54:37.000+10:00,2025-07-22T01:54:37.000+10:00,2025-07-22T06:20:00.000+10:00,2025-07-22T07:20:00.000+10:00,0.833637696696182,-16.636230330381796,60,0.000013874594417159349,0.000011566384932514426,0.0005502427862155294,122.20856154282087,0.000006671419033104188,48.08370488187631,0,1,RSI_Oversold_5m_20pctTrail_24h
GJU3bXxNkNtYxgjkoFhAdq7VrXJAB2GW4Cpt6kLcbonk,hornyCoin,69420,Austic,2025-07-22T04:33:29.000+10:00,2025-07-22T04:33:29.000+10:00,2025-07-22T09:00:00.000+10:00,2025-07-22T09:20:00.000+10:00,0.792015,-20.798499999999997,20,0.00036606034637899865,0.0002899252852373626,0.0005218029701482107,31.74716621670839,0.00014501833235733527,39.61596326721259,1,1,RSI_Oversold_5m_20pctTrail_24h
HQtGjp135TNUdC4p5ciDDY8wzoBatn1w7zUo3hs9bonk,Rocket Companies Inc.,RKT,Austic,2025-07-23T08:03:55.000+10:00,2025-07-23T08:03:55.000+10:00,2025-07-23T09:40:00.000+10:00,2025-07-23T09:50:00.000+10:00,0.7936095517642257,-20.639044823577436,10,0.00004309813080584417,0.00003420308827070196,0.00017989121217271972,52.61131469627309,0.000024210780787146404,56.175941588314515,1,1,RSI_Oversold_5m_20pctTrail_24h
wq4n4P5XM8zzHLW12r7Q7oLHzWBFo5x1vtatHoYbonk,Mega Dragonite,DRAGONITE,Austic,2025-07-23T20:11:24.000+10:00,2025-07-23T20:11:24.000+10:00,2025-07-23T23:50:00.000+10:00,2025-07-24T00:05:00.000+10:00,0.792015,-20.798499999999997,15,0.000244984895297016,0.00019403171184866614,0.0005191828924566728,38.14817030481974,0.00022269319056304808,90.90078402305505,3,1,RSI_Oversold_5m_20pctTrail_24h
6RZJS2fgFrJmS7yhD6GY2STaEZP9PpKZfXuwZttCbonk,,,Austic,2025-07-23T23:56:05.000+10:00,2025-07-23T23:56:05.000+10:00,2025-07-24T05:50:00.000+10:00,2025-07-24T06:00:00.000+10:00,1.0972186968390654,9.721869683906537,10,0.000004680462859276736,0.000005135491359059267,0.000037506517837314116,79.08409517477453,0.000002689855294426177,57.46985662101453,3,1,RSI_Oversold_5m_20pctTrail_24h
HCgfbJgePTaAXDpYgAwEkA6WHoY4MAHUnR5suLBubonk,Noodle The Cat,NOODLE,Austic,2025-07-24T17:53:08.000+10:00,2025-07-24T17:53:08.000+10:00,2025-07-24T20:30:00.000+10:00,2025-07-24T20:55:00.000+10:00,0.8759160535214722,-12.408394647852782,25,0.000026514363821368537,0.00002322435692004563,0.00003835118314103718,64.34736654441065,0.000019440241295369736,73.31965958656114,1,1,RSI_Oversold_5m_20pctTrail_24h
Zpfordmuv63pF88jmvKGZ3whsCEX2FJYj22yxsPbonk,Nicki Minaj Pose,POSE,Austic,2025-07-25T02:45:44.000+10:00,2025-07-25T02:45:44.000+10:00,2025-07-25T08:45:00.000+10:00,2025-07-26T02:45:44.000+10:00,0.866249538622179,-13.375046137782098,1080,0.000007287347689994176,0.000006312661574236857,0.00001879581050372463,75.14095402481145,9.110426207852794e-7,12.50170376852168,4,1,RSI_Oversold_5m_20pctTrail_24h
Bk6oLMgBNGJKFCCELjjydMqQ1igunsS7y1ZpDDzGbonk,,,Austic,2025-07-25T21:09:41.000+10:00,2025-07-25T21:09:41.000+10:00,2025-07-25T23:45:00.000+10:00,2025-07-25T23:55:00.000+10:00,0.792015,-20.798499999999997,10,0.00007229065713281447,0.00005725528480904606,0.00031511984156885414,135.55911595925667,0.00004224781490384544,58.44159754451608,0,1,RSI_Oversold_5m_20pctTrail_24h
CdGiAfaiyBvyB4ScW7qVHySpMtk8VSvwBb6GoiMRbonk,,,Austic,2025-07-26T19:51:05.000+10:00,2025-07-26T19:51:05.000+10:00,2025-07-26T21:55:00.000+10:00,2025-07-26T22:05:00.000+10:00,0.8876266098923544,-11.237339010764558,10,0.00024615336344546924,0.00021849227550870245,0.0003624063870221303,54.83227601829432,0.00021699540354511713,88.15455556153246,3,1,RSI_Oversold_5m_20pctTrail_24h
BW8ejBnHKPGBZsQN6aoGdR83Vccrw41KD34ph3nfbonk,bozo the bull,BOZO,Austic,2025-07-28T05:04:15.000+10:00,2025-07-28T05:04:15.000+10:00,2025-07-28T10:55:00.000+10:00,2025-07-28T12:00:00.000+10:00,0.913287461457367,-8.671253854263306,65,0.0005303537400228107,0.00048436542089985317,0.0008386041990243799,100.23658074085998,0.00025318497783547177,47.73888797778294,0,1,RSI_Oversold_5m_20pctTrail_24h
