tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
12XvRbmvA3AY8La3brnQGcMR5HBp7Cn3Fxc5kKiQ86FY,Token 12XvRbmv,ALTSEASON,Brook 💀🧲,2025-07-20T05:55:25.000+10:00,2025-07-20T05:55:25.000+10:00,2025-07-20T07:25:00.000+10:00,2025-07-20T07:35:00.000+10:00,0.8054897774621241,-19.451022253787585,10,0.0008328969773469602,0.0006708900009320788,0.0011794673147556326,68.69462885050264,0.0008229066278769089,98.80052998848984,4,1,PriceBreakout_10pct_20pctTrail_24h
5bXVGNnGhCFAK9KPh1S9whFkhVxZy1mREWFbqB499xUP,Token 5bXVGNnG,DOGE,Brook 💀🧲,2025-07-21T18:04:35.000+10:00,2025-07-21T18:04:35.000+10:00,2025-07-21T19:35:00.000+10:00,2025-07-21T23:00:00.000+10:00,0.9306244609038277,-6.937553909617233,205,0.0007190087474036843,0.0006691271279376901,0.0008448414839841291,30.545882362538414,0.0007108579007480308,98.86637726104364,0,1,PriceBreakout_10pct_20pctTrail_24h
mvKXAM1ZMSTRS3t4xUEjvxv2k4j8UMpbquUa3qebonk,Wojak,WOJAK,Brook 💀🧲,2025-07-22T01:40:31.000+10:00,2025-07-22T01:40:31.000+10:00,2025-07-22T04:10:00.000+10:00,2025-07-22T04:30:00.000+10:00,0.820773800442683,-17.9226199557317,20,0.00014436281091033797,0.00011848921295346652,0.0002135314243749209,64.33443978415636,0.00009817403881125629,68.00507567854925,4,1,PriceBreakout_10pct_20pctTrail_24h
4daoTLufDmV3ods48Zh8rymaZKBLtgEvuH9qALYLbonk,just memecoin,MEMECOIN,Brook 💀🧲,2025-07-22T04:29:00.000+10:00,2025-07-22T04:29:00.000+10:00,2025-07-22T09:10:00.000+10:00,2025-07-22T12:00:00.000+10:00,1.598729178095151,59.872917809515094,170,0.008600218889151032,0.013749420876090821,0.046313022973529835,498.2955130897815,0.0015234579235761103,17.7141761530967,1,1,PriceBreakout_10pct_20pctTrail_24h
7TJBcvSYxi35Q3LbEiQsFE5PkVZdBYnua8jKnR4Cbonk,,,Brook 💀🧲,2025-07-22T18:19:12.000+10:00,2025-07-22T18:19:12.000+10:00,2025-07-22T20:30:00.000+10:00,2025-07-22T20:35:00.000+10:00,0.8286581921183999,-17.134180788160013,5,0.00038295847723102854,0.0003173416793986795,0.0004322359849779286,180.66404152295976,0.00035224856551064774,91.98087689756132,0,1,PriceBreakout_10pct_20pctTrail_24h
vLieQF5eDqUuuk8RzRaqgAHkXr7bSEBZaWk9Zfibonk,DebtCoin,DEBT,Brook 💀🧲,2025-07-24T10:41:22.000+10:00,2025-07-24T10:41:22.000+10:00,2025-07-24T11:50:00.000+10:00,2025-07-24T11:50:00.000+10:00,0.8254017867090435,-17.459821329095647,0,0.0044230661146589575,0.0036508066737717306,0.007321789568442528,136.31944601419175,0.0032614515589349576,73.73734586796773,3,1,PriceBreakout_10pct_20pctTrail_24h
3neBuVfPsd38xXrEybBkLCCLzFMjaj1ERSmoGWqPbonk,Men Coin,MEN,Brook 💀🧲,2025-07-25T03:49:16.000+10:00,2025-07-25T03:49:16.000+10:00,2025-07-25T08:45:00.000+10:00,2025-07-25T08:50:00.000+10:00,0.8188554043673614,-18.114459563263864,5,0.0003367668908975786,0.0002757633886234758,0.0008475660697126112,179.6187540856825,0.00016608044615414258,49.31614438447065,0,1,PriceBreakout_10pct_20pctTrail_24h
BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups,Uranus,URANUS,Brook 💀🧲,2025-07-27T22:43:28.000+10:00,2025-07-27T22:43:28.000+10:00,2025-07-28T00:15:00.000+10:00,2025-07-28T01:05:00.000+10:00,0.7920150000000001,-20.798499999999986,50,0.6454253035505988,0.5111865217916276,0.7833595119084551,34.845747405996505,0.21315317812795437,33.02522800940109,1,1,PriceBreakout_10pct_20pctTrail_24h
6XedAXEew6u2Bypk2TZcX8QysT9eZBe5zXd22bSCbonk,OKX Mascot,WALLY,Brook 💀🧲,2025-07-29T05:11:54.000+10:00,2025-07-29T05:11:54.000+10:00,2025-07-29T07:25:00.000+10:00,2025-07-29T08:15:00.000+10:00,0.7920150000000001,-20.798499999999986,50,0.006754114447116259,0.005349359953832785,0.00969072664992552,136.53530416708736,0.0024466832558755975,36.225078432306326,3,1,PriceBreakout_10pct_20pctTrail_24h
JD6xTq3Rn63VxvtJ2xza76SEXTj1CzwUSuAaKAWvmLYr,,,Brook 💀🧲,2025-07-30T00:25:35.000+10:00,2025-07-30T00:25:35.000+10:00,2025-07-30T01:35:00.000+10:00,2025-07-30T01:45:00.000+10:00,0.7979936416632384,-20.200635833676163,10,0.00030902055053061016,0.0002465964344667004,0.00047909231486459807,102.50375773973231,0.00018604872890001803,60.20594053714524,4,1,PriceBreakout_10pct_20pctTrail_24h
