timestamp,open,high,low,close,volume
1754610600,0.00013967454299966485,0.00014596493434541397,0.00002722937357807263,0.00002998312437497272,772573428.851397
1754610900,0.00002998312437497272,0.00005568288768108496,0.00002998312437497272,0.00003642249025633897,263138932.923324
1754611200,0.00003642249025633897,0.00003642249025633897,0.00001985485198002105,0.00002463488021559293,230121029.63206783
1754611500,0.00002463488021559293,0.00007446708979846272,0.000023585178061784523,0.00005187116140102241,220418633.49145287
1754611800,0.00005187116140102241,0.0000739604479662668,0.00003023768110128832,0.000058048669628682504,361578138.9646419
1754612100,0.000058048669628682504,0.00006578067047591891,0.000048139722623392765,0.000055863755185110596,74003257.84728117
1754612400,0.000055863755185110596,0.0000923475364236232,0.000055863755185110596,0.0000672547475161626,96242953.86584269
1754612700,0.0000672547475161626,0.00007961407782302067,0.00006576739508716831,0.00007928365281972515,49792344.42787079
1754613000,0.00007928365281972515,0.00007928365281972515,0.00004177264340887854,0.000053220037805558606,133150141.2384332
1754613300,0.000053220037805558606,0.00005829914146790731,0.0000470906666590457,0.00004825997816974605,39220712.47094239
1754613600,0.00004825997816974605,0.00004825997816974605,0.00003101038825260874,0.00003252936789558672,123791882.34989242
1754613900,0.00003252936789558672,0.00003866479474924418,0.00003213807851716881,0.00003866479474924418,32524768.323243476
1754614200,0.00003866479474924418,0.000039048707223256015,0.000029972765327635074,0.000029972765327635074,42787713.35332028
1754614500,0.000029972765327635074,0.000029972765327635074,0.000023519428834729225,0.000026557078440193993,68988951.14386196
1754614800,0.000026557078440193993,0.00002833311663357798,0.000025744866100885817,0.00002718363829502243,13139013.833868146
1754615100,0.00002718363829502243,0.00003671447919889727,0.00002718363829502243,0.00003280417477501341,79314397.89402556
1754615400,0.00003280417477501341,0.00003280417477501341,0.00002707370845957227,0.00002707370845957227,28508651.19174003
1754615700,0.00002707370845957227,0.000027370681766520423,0.00002528376461268849,0.00002528376461268849,7537965.527451539
1754616000,0.00002528376461268849,0.000027148017760375356,0.00002528376461268849,0.000025888146269806685,10554278.65219044
1754616300,0.000025888146269806685,0.000025888146269806685,0.000025365370751670523,0.000025365370751670523,1610074.1638178872
1754616600,0.000025365370751670523,0.000026256105835234583,0.000025220400741591718,0.000026256105835234583,202754.716137298
1754616900,0.000026256105835234583,0.000026256105835234583,0.000024690556901773373,0.000024690556901773373,8854893.93954897
1754617200,0.000024690556901773373,0.000024690556901773373,0.000024690556901773373,0.000024690556901773373,0
1754617500,0.000024690556901773373,0.00003573800352243674,0.00002445165686036002,0.000028926419513173414,143498361.79822898
1754617800,0.000028926419513173414,0.00002972519902845126,0.000028558000360053438,0.000028558000360053438,3489480.62584371
1754618100,0.000028558000360053438,0.000030067133295592305,0.000028558000360053438,0.000030067133295592305,3366637.843320688
1754618400,0.000030067133295592305,0.000030067133295592305,0.00002895571271320534,0.00002895571271320534,1444918.7146596329
1754618700,0.00002895571271320534,0.00002895571271320534,0.000028657410186267843,0.000028657410186267843,2723416.743328619
1754619000,0.000028657410186267843,0.000028657410186267843,0.00002646465372428375,0.000026797021661535786,21391026.342475317
1754619300,0.000026797021661535786,0.000026797021661535786,0.000026157918142727256,0.000026157918142727256,3220259.3737163
1754619600,0.000026157918142727256,0.000026281442547498276,0.000025208134971295943,0.000026281442547498276,11272847.182639442
1754619900,0.000026281442547498276,0.000027404988929220937,0.000025501789146835554,0.000027404988929220937,8102451.387696767
1754620200,0.000027404988929220937,0.000027988137088061945,0.000024317180179435758,0.000025392633976173364,19478243.50103014
1754620500,0.000025392633976173364,0.000026619362284450422,0.000025187571649249904,0.000025187571649249904,12218478.450773872
1754620800,0.000025187571649249904,0.000025772688330865027,0.000025187571649249904,0.000025772688330865027,384455.352760407
1754621100,0.000025772688330865027,0.0000269771849268578,0.000025772688330865027,0.0000269771849268578,7694681.458426282
1754621400,0.0000269771849268578,0.0000269771849268578,0.0000269771849268578,0.0000269771849268578,0
1754621700,0.0000269771849268578,0.0000269771849268578,0.000023447177351357417,0.000023447177351357417,17035334.833372448
1754622000,0.000023447177351357417,0.000023447177351357417,0.00002301165266479676,0.00002301165266479676,3409086.295938225
1754622300,0.00002301165266479676,0.00002301165266479676,0.00002300300528552409,0.00002300300528552409,24467.907964022
1754622600,0.00002300300528552409,0.00002300300528552409,0.00002251336377197988,0.00002251336377197988,7020013.387644591
1754622900,0.00002251336377197988,0.00002251336377197988,0.000021807119278790044,0.000021807119278790044,2050145.387191096
1754623200,0.000021807119278790044,0.000021807119278790044,0.000021285589247895025,0.000021285589247895025,7835755.781862698
1754623500,0.000021285589247895025,0.000021828011273674616,0.000020928604510910022,0.000021828011273674616,2043002.120884376
1754623800,0.000021828011273674616,0.000021828011273674616,0.00002083309794575286,0.00002083309794575286,2452578.580955224
1754624100,0.00002083309794575286,0.00002083309794575286,0.00001954690288084631,0.00001954690288084631,9871347.165902091
1754624400,0.00001954690288084631,0.00001954690288084631,0.000019454650647500857,0.000019454650647500857,501385.927409288
1754624700,0.000019454650647500857,0.000019454650647500857,0.00001942937008444301,0.00001942937008444301,161681.288320768
1754625000,0.00001942937008444301,0.000023336291997880768,0.00001942937008444301,0.000023336291997880768,25854939.08029523
1754625300,0.000023336291997880768,0.00002389194339134883,0.000023336291997880768,0.00002389194339134883,5963655.876587181
1754625600,0.00002389194339134883,0.00002467632866656454,0.00002326403355616538,0.00002467632866656454,9699831.689779643
1754625900,0.00002467632866656454,0.000025189069376468734,0.000024190430486650037,0.000025189069376468734,616346.990763435
1754626200,0.000025189069376468734,0.00002588565963901348,0.000025002650243061024,0.000025002650243061024,14259465.391681645
1754626500,0.000025002650243061024,0.000025002650243061024,0.00002388588931081716,0.000023994513805600298,7301547.295923258
1754626800,0.000023994513805600298,0.000023994513805600298,0.0000230588224001869,0.0000230588224001869,6750386.585839167
1754627100,0.0000230588224001869,0.000024040379979533312,0.0000230588224001869,0.000024040379979533312,719608.257425001
1754627400,0.000024040379979533312,0.000024040379979533312,0.000023140580461042458,0.000023140580461042458,407200.063778936
1754627700,0.000023140580461042458,0.000024213948718411818,0.000023140580461042458,0.000024213948718411818,1789774.463206738
1754628000,0.000024213948718411818,0.00002465845031462302,0.000024213948718411818,0.00002465845031462302,3943619.812184087
1754628300,0.00002465845031462302,0.00002465845031462302,0.000023833864433973682,0.000023833864433973682,900000
1754628600,0.000023833864433973682,0.000023833864433973682,0.000023775470023876545,0.000023775470023876545,128551.905949142
1754628900,0.000023775470023876545,0.000023775470023876545,0.000023775470023876545,0.000023775470023876545,0
1754629200,0.000023775470023876545,0.000023775470023876545,0.000023693458191376318,0.000023693458191376318,129785.284994591
1754629500,0.000023693458191376318,0.000023693458191376318,0.000023509627666906658,0.000023509627666906658,2116149.919898692
1754629800,0.000023509627666906658,0.000024430786721010228,0.000023509627666906658,0.000024430786721010228,1069713.530303711
1754630100,0.000024430786721010228,0.00002560044216749303,0.000024430786721010228,0.00002560044216749303,8524279.614100732
1754630400,0.00002560044216749303,0.000026348242269211727,0.00002560044216749303,0.000026348242269211727,3320681.526194541
1754630700,0.000026348242269211727,0.000026348242269211727,0.00002538680930477936,0.00002538680930477936,72600.936588492
1754631000,0.00002538680930477936,0.00002538680930477936,0.00002538680930477936,0.00002538680930477936,0
1754631300,0.00002538680930477936,0.00002648854084693717,0.00002538680930477936,0.00002648854084693717,898966.732912674
1754631600,0.00002648854084693717,0.00002648854084693717,0.00002648854084693717,0.00002648854084693717,0
1754631900,0.00002648854084693717,0.00002648854084693717,0.00002648854084693717,0.00002648854084693717,0
1754632800,0.000023058146897777174,0.00003666920600696788,0.000023058146897777174,0.0000338355006235293,85801990.42571747
1754636400,0.0000338355006235293,0.0000338355006235293,0.000029732226926323946,0.000029732226926323946,19310943.40765959
1754640000,0.000029732226926323946,0.000029732226926323946,0.000020396056586827003,0.000020396056586827003,69356722.10689427
1754643600,0.000020396056586827003,0.000022713088035000738,0.000020396056586827003,0.000021621281854806074,22527674.06843759
1754647200,0.000021621281854806074,0.000023953251984544212,0.000020729469745644937,0.000023953251984544212,23302883.398913708
1754650800,0.000023953251984544212,0.000024643867279187385,0.000022473967422485646,0.000022473967422485646,19325046.88003216
1754654400,0.000022473967422485646,0.000022617088945436578,0.000021714730328969327,0.000021714730328969327,6598557.215658995
1754658000,0.000021714730328969327,0.000022605657829511788,0.000021714730328969327,0.000021852322641405993,2865307.31775856
1754661600,0.000021852322641405993,0.00002284173619583056,0.00002135336078370308,0.00002135336078370308,9058001.471456774
1754665200,0.00002135336078370308,0.000021975804087008568,0.00002135336078370308,0.000021975804087008568,796523.83359173
1754668800,0.000021975804087008568,0.000021975804087008568,0.000021200645652922945,0.00002123593062201744,196833.446057189
1754672400,0.00002123593062201744,0.000021735679655026318,0.000020475766064753475,0.00002088278477095879,8486801.185561042
1754676000,0.00002088278477095879,0.000021442772088654697,0.000020625502388624466,0.00002142706182665298,1945516.7513774738
1754679600,0.00002142706182665298,0.00002142706182665298,0.000017593509362140305,0.00002084284332922781,73712648.9069604
1754683200,0.00002084284332922781,0.00002084284332922781,0.000013475947473841584,0.000015611909401843536,109113821.41482364
1754686800,0.000015611909401843536,0.000015611909401843536,0.000013836440874690475,0.000013836440874690475,19318995.91054676
1754690400,0.000013836440874690475,0.000014578851221320957,0.000013596745662095766,0.000013596745662095766,21341512.795147337
1754694000,0.000013596745662095766,0.000013596745662095766,0.000012586299584833652,0.000012586299584833652,13773066.247216731
1754697600,0.000012586299584833652,0.000014789430939085782,0.000012511717284059005,0.000014789430939085782,31449741.399201393
1754701200,0.000014789430939085782,0.000015524043858036844,0.00001452888461804772,0.000015333280084284643,21771080.409621976
1754704800,0.000015333280084284643,0.000015333280084284643,0.00001365703207986606,0.00001365703207986606,20507381.32014083
1754708400,0.00001365703207986606,0.00001365703207986606,0.000013380345208442553,0.000013380345208442553,2515913.008830381
1754712000,0.000013380345208442553,0.0000140465061052343,0.000013380345208442553,0.000013493815483641397,5705716.994531289
1754715600,0.000013493815483641397,0.00001423293023390131,0.000013493815483641397,0.000013612856161446847,5008703.266272968
1754719200,0.000013612856161446847,0.000013612856161446847,0.000012454456660189243,0.000012454456660189243,17041360.900937926
1754722800,0.000012454456660189243,0.000013919227525197047,0.000012454456660189243,0.000013132112176807218,27491027.685238086
1754726400,0.000013132112176807218,0.000013132112176807218,0.000013132112176807218,0.000013132112176807218,0
1754730000,0.000013132112176807218,0.000013132112176807218,0.00001308675910823751,0.00001309105148643965,2453861.718655844
1754733600,0.00001309105148643965,0.000013653972479162047,0.000013058965209929168,0.000013058965209929168,1243893.211193935
1754737200,0.000013058965209929168,0.000013058965209929168,0.000012900322601660204,0.000012900322601660204,66027.894716328
1754740800,0.000012900322601660204,0.000012913470392400793,0.000012639623877884259,0.000012639623877884259,5760333.640108063
1754744400,0.000012639623877884259,0.000012639623877884259,0.000012587114916401957,0.000012587114916401957,56408.409926994
1754748000,0.000012587114916401957,0.000012587114916401957,0.000012587114916401957,0.000012587114916401957,0
1754751600,0.000012587114916401957,0.000014833498407854449,0.000012587114916401957,0.000012914677766129021,49715228.55346517
1754755200,0.000012914677766129021,0.000012914677766129021,0.000012155705629507329,0.000012155705629507329,19083055.730492085
1754758800,0.000012155705629507329,0.000012430410558921246,0.000011920605246614313,0.000012324689886318529,7909433.425040413
1754762400,0.000012324689886318529,0.000012549863612234939,0.000012324689886318529,0.000012549863612234939,7230081.397211055
1754766000,0.000012549863612234939,0.000012549863612234939,0.000011180665827581875,0.000011502231304736426,31598390.0298502
1754769600,0.000011502231304736426,0.000011502231304736426,0.000011152774178170006,0.000011152774178170006,3387000
1754773200,0.000011152774178170006,0.000011152774178170006,0.000010461329490585632,0.000010461329490585632,12276043.608237691
1754776800,0.000010461329490585632,0.000010461329490585632,0.000010452835779297305,0.000010452835779297305,129536.548240873
1754780400,0.000010452835779297305,0.000010452835779297305,0.000009644748791459065,0.000009644748791459065,29571035.768654995
1754784000,0.000009644748791459065,0.000009644748791459065,0.000009322574557522065,0.000009322574557522065,599171.122310807
1754787600,0.000009322574557522065,0.000009451215309248047,0.000009322574557522065,0.000009451215309248047,54213.890958924
1754791200,0.000009451215309248047,0.000009451215309248047,0.000009271286131731102,0.000009271286131731102,9188207.868199434
1754794800,0.000009271286131731102,0.000009271286131731102,0.000009072811175597874,0.000009072811175597874,1296455.391540027
