tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
37CK1GDT6y2YXKD3amHLwfkVXPmM1EMYAGmDKXiEbonk,Based Elon Grok Companion,BASED,Brook Giga I verify @BrookCalls,2025-07-19T03:10:12.000+10:00,2025-07-19T03:10:12.000+10:00,2025-07-19T07:20:00.000+10:00,2025-07-19T08:05:00.000+10:00,1.2613354087518598,26.13354087518598,45,0.0002702213108164694,0.0003408397075321548,0.0008168411865548003,79.3303984025712,0.0001810948646057271,67.01724007575562,4,1,MACD_Cross_5m_20pctTrail_24h
6TUJXvuUrS4rnnm8LmG23AZYsWQavY9SpeAG3Cdjbonk,joe,JOE,Brook Giga I verify @BrookCalls,2025-07-19T08:47:32.000+10:00,2025-07-19T08:47:32.000+10:00,2025-07-19T10:40:00.000+10:00,2025-07-19T11:20:00.000+10:00,0.8036645409796552,-19.633545902034477,40,0.0022046308608968156,0.0017717836488522214,0.0049426182960377475,193.73262443768164,0.0008252164876698712,37.43105035435201,2,1,MACD_Cross_5m_20pctTrail_24h
FvBJS4xPWLsjuoCiafXu4GR15YGiKpNHhJpXEm7bonk,Walter The Cat,WALTER,Brook Giga I verify @BrookCalls,2025-07-19T10:59:31.000+10:00,2025-07-19T10:59:31.000+10:00,2025-07-19T12:55:00.000+10:00,2025-07-19T13:00:00.000+10:00,1.0965933102160883,9.65933102160883,5,0.000019033191690263318,0.000020871670679603197,0.000115313331166979,50.736072356691,0.000004103847380090131,21.561530230316066,0,1,MACD_Cross_5m_20pctTrail_24h
4ZVCJdxrbWLWKFFAZqqphyNBUhPE7YpnHWXvFuKkbonk,,,Brook Giga I verify @BrookCalls,2025-07-19T17:06:49.000+10:00,2025-07-19T17:06:49.000+10:00,2025-07-19T19:25:00.000+10:00,2025-07-19T19:50:00.000+10:00,0.8328557798874386,-16.714422011256136,25,0.00003336419430921663,0.00002778756207171866,0.000553560659460869,89.60769608621398,0.000026423538344540337,79.19729186219556,3,1,MACD_Cross_5m_20pctTrail_24h
935zJVrrhH5j2fBjq9zSj9mrSKhDuLGQfhp1QNRBbonk,brev,BREV,Brook Giga I verify @BrookCalls,2025-07-19T18:26:51.000+10:00,2025-07-19T18:26:51.000+10:00,2025-07-19T21:10:00.000+10:00,2025-07-19T23:15:00.000+10:00,0.9107289049064912,-8.927109509350883,125,0.000017167694609273366,0.000015635115711272604,0.00002877948496862951,16.504413772753956,0.000011909321604791647,69.37053504177936,3,1,MACD_Cross_5m_20pctTrail_24h
HHM5XfhBa3Arm6xvRqH2jHVJCFWmVBTYjUbf9wKJbonk,minimal bonk,BNK,Brook Giga I verify @BrookCalls,2025-07-19T20:42:00.000+10:00,2025-07-19T20:42:00.000+10:00,2025-07-20T01:05:00.000+10:00,2025-07-20T01:15:00.000+10:00,0.8169414383071244,-18.30585616928756,10,0.00007384986301475333,0.0000603310133100567,0.0004874929901055877,95.4661875597745,0.000056227093592483375,76.13703167093298,3,1,MACD_Cross_5m_20pctTrail_24h
DRTxSx7s5WQxa1t7u6uHtqjnEKqS6Na8ZoCPoLc4bonk,BitcoinHouseEthUselessUsdcSol,COIN,Brook Giga I verify @BrookCalls,2025-07-20T03:15:21.000+10:00,2025-07-20T03:15:21.000+10:00,2025-07-20T05:20:00.000+10:00,2025-07-20T06:40:00.000+10:00,1.6961720011647583,69.61720011647583,80,0.00000466875100167504,0.000007919004729451123,0.000030240006417587228,456.34281349212114,5.895682931341297e-8,1.2627966086060407,4,1,MACD_Cross_5m_20pctTrail_24h
HjsZ73QxNbXoUnyXXffoXn6kHUKQqdy6GXd4J1N4shot,,,Brook Giga I verify @BrookCalls,2025-07-21T07:08:14.000+10:00,2025-07-21T07:08:14.000+10:00,2025-07-21T08:30:00.000+10:00,2025-07-21T08:55:00.000+10:00,0.8326709008897542,-16.732909911024585,25,0.0013788972091958015,0.0011481675814154358,0.002936428782336325,75.32265078216949,0.00042397487073047864,30.747387688002405,1,1,MACD_Cross_5m_20pctTrail_24h
3LBDmVsUMY4XF82kVruJxrZqLnhUBFqanMdn5ifCbonk,player,PLAYER,Brook Giga I verify @BrookCalls,2025-07-21T17:43:00.000+10:00,2025-07-21T17:43:00.000+10:00,2025-07-21T19:15:00.000+10:00,2025-07-21T19:15:00.000+10:00,0.863005677030047,-13.699432296995296,0,0.000034033749523171675,0.000029371319049115812,0.00019268770081279477,340.8158671207144,0.000027203506536885794,79.93097122127097,2,1,MACD_Cross_5m_20pctTrail_24h
9tqjeRS1swj36Ee5C1iGiwAxjQJNGAVCzaTLwFY8bonk,,,Brook Giga I verify @BrookCalls,2025-07-21T20:37:16.000+10:00,2025-07-21T20:37:16.000+10:00,2025-07-21T23:05:00.000+10:00,2025-07-22T05:00:00.000+10:00,0.8953361645218499,-10.466383547815006,355,0.044472006253522364,0.03981739550762044,0.0710071404827565,53.62946829080861,0.00749887518051446,16.86201233595239,2,1,MACD_Cross_5m_20pctTrail_24h
